3M,AAFTAC,,,325520,327910,326130,339114,334412,334413,334416,334417,334418,334419,334290,33592,334112,334118,334510,339112,327120,327110,325612,334613,334614
"A.W. Faber-Castell, USA Inc.",AAFTAC,,,339940,,,,,,,,,,,,,,,,,,,,
ABB,AAFTAC,,,334512,334513,334514,335311,335312,335313,335314,334416,334417,334418,334419,,,,,,,,,,
AGCO Corporation,AAFTAC,,,333111,333112,,,,,,,,,,,,,,,,,,,
"AL-JON, INC.,",CT1,,,333120,333249,333924,333999,,,,,,,,,,,,,,,,,
Alcoa,AAFTAC,,,331313,331314,331315,331318,331410,331491,331523,331524,336370,,,,,,,,,,,,
Allbrite Car Care Products,AAFTAC,,,325611,325612,325613,,,,,,,,,,,,,,,,,,
Alltech Associates Inc.,AAFTAC,,,334516,,,,,,,,,,,,,,,,,,,,
Amway Corporation,AAFTAC,,,325620,325611,325612,325411,325412,325413,325414,,,,,,,,,,,,,,
ANSAC,AAFTAC,,,212391,325180,,,,,,,,,,,,,,,,,,,
Ansell Healthcare Products Inc.,AAFTAC,,,339113,326299,,,,,,,,,,,,,,,,,,,
Applied Materials,CCIT,,,334413,334416,333242,334112,334118,334220,334513,335314,,,,,,,,,,,,,
Atlas Asia-Pacifica,CCIT,,,,,,,,,,,,,,,,,,,,,,,
Atlas Specialty Lighting,AAFTAC,,,335110,335121,335122,335129,,,,,,,,,,,,,,,,,
Avon Products Inc.,AAFTAC,,,325620,,,,,,,,,,,,,,,,,,,,
Bayer Corporation,AAFTAC,,,325411,325412,325413,325414,325320,325510,325520,325211,,,,,,,,,,,,,
Bayliss Ranch,CCIT,,,111160,311212,,,,,,,,,,,,,,,,,,,
"Blendco Systems, LLC",AAFTAC,,,325611,325612,,,,,,,,,,,,,,,,,,,
Blue Diamond Growers,CCIT,,,111335,311821,311911,,,,,,,,,,,,,,,,,,
Boeing Company,AAFTAC,CCIT,USITC1,336411,336412,336413,336414,336415,336419,,,,,,,,,,,,,,,
BP Amoco ,AAFTAC,,,211111,211112,324110,324121,324191,324199,325110,,,,,,,,,,,,,,
Bradleys Hermetics Inc.,AAFTAC,,,333911,333912,,,,,,,,,,,,,,,,,,,
Brown Medical Industries,AAFTAC,,,339113,,,,,,,,,,,,,,,,,,,,
Brown-Forman Corporation,AAFTAC,,,312130,312140,,,,,,,,,,,,,,,,,,,
Bucyrus,AAFTAC,,,333120,333131,333132,,,,,,,,,,,,,,,,,,
Cactus Feeders,AAFTAC,,,112112,,,,,,,,,,,,,,,,,,,,
"Cargill, Inc.",AAFTAC,,,311211,311212,311221,311224,311225,311351,311611,311612,311613,311615,311930,31194,311314,111920,111120,111140,111150,111199,325211,324191,
Case New Holland,AAFTAC,,,333111,333112,333120,,,,,,,,,,,,,,,,,,
"Caterpillar, Inc.",AAFTAC,,,333111,333120,333131,333132,333618,333611,33612,335312,,,,,,,,,,,,,
CemenTech,AAFTAC,,,333120,,,,,,,,,,,,,,,,,,,,
CHEP,AAFTAC,,,321920,,,,,,,,,,,,,,,,,,,,
Chevron Corporation,AAFTAC,CCIT,CT2,211111,324110,324191,324199,325110,325180,325199,211112,,,,,,,,,,,,,
"CIC Photonics, Inc.",AAFTAC,,,334516,,,,,,,,,,,,,,,,,,,,
Cisco Systems,,,,334210,334290,,,,,,,,,,,,,,,,,,,
Cleveland Wire Cloth & Manufacturing Co.,AAFTAC,,,332618,,,,,,,,,,,,,,,,,,,,
Coca-Cola Company,AAFTAC,,,312111,312112,,,,,,,,,,,,,,,,,,,
Colgate-Palmolive,AAFTAC,,,325620,325412,325611,325612,311111,,,,,,,,,,,,,,,,
ConocoPhillips,AAFTAC,,,211111,324110,324191,324199,325110,211112,,,,,,,,,,,,,,,
Consol Energy,AAFTAC,,,211111,211112,212111,212112,212113,,,,,,,,,,,,,,,,
Corning Glass,AAFTAC,,,327212,327213,327215,333314,335921,,,,,,,,,,,,,,,,
"Custom Biologicals, Inc.",AAFTAC,,,325412,,,,,,,,,,,,,,,,,,,,
DaimlerChrysler Corp.,AAFTAC,CT1,CT2,336111,336112,336310,336320,336330,336340,336350,336360,,,,,,,,,,,,,
Deckers Outdoor Corporation/UGG,AAFTAC,,,316210,339920,,,,,,,,,,,,,,,,,,,
Deere & Company,AAFTAC,,,333111,333112,,,,,,,,,,,,,,,,,,,
Delphi Automotive Systems,AAFTAC,,,336320,,,,,,,,,,,,,,,,,,,,
"Dr. Fresh, Inc.",AAFTAC,,,325620,325611,,,,,,,,,,,,,,,,,,,
Dupont,AAFTAC,,,325520,327910,326130,339114,334412,334413,334416,334417,334418,334419,334290,33592,334112,334118,334510,339112,327120,327110,325612,334613,334614
Eastman Kodak,AAFTAC,,,334118,322320,32212,325992,,,,,,,,,,,,,,,,,
EDS,AAFTAC,USITC1,,334111,334112,334118,,,,,,,,,,,,,,,,,,
Eli Lilly and Company,AAFTAC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,
"Erie Foods International, Inc.",AAFTAC,,,311511,311514,,,,,,,,,,,,,,,,,,,
ExxonMobil,AAFTAC,,,211111,211112,324110,325110,,,,,,,,,,,,,,,,,
Ford Motor Company,AAFTAC,CT1,CT2,336111,336112,336310,336320,336330,336340,336350,336360,,,,,,,,,,,,,
"Fortune Brands, Inc.",AAFTAC,,,312140,,,,,,,,,,,,,,,,,,,,
General Electric,AAFTAC,,,335210,33522,336412,336413,336415,336419,335110,33512,333611,333132,333131,335210,33461,334210,335312,333618,325520,32541,,,
General Motors Corporation ,AAFTAC,CT1,CT2,336111,336112,336120,336211,336310,336320,336330,336340,336350,336360,336370,336390,,,,,,,,,
H S Electronics,AAFTAC,,,336412,336413,334412,334413,334416,334417,334418,334419,,,,,,,,,,,,,
Halliburton Company,AAFTAC,,,333132,,,,,,,,,,,,,,,,,,,,
Helmick Corporation,AAFTAC,,,333132,,,,,,,,,,,,,,,,,,,,
Hewlett Packard,AAFTAC,CCIT,,334111,334112,334118,325910,,,,,,,,,,,,,,,,,
House Manufacturing Industries,AAFTAC,,,333111,333911,,,,,,,,,,,,,,,,,,,
IBM,AAFTAC,,,334111,334112,334118,333318,334413,,,,,,,,,,,,,,,,
Intel ,AAFTAC,CCIT,,334412,334413,334416,334417,334418,334419,334111,334112,334118,334210,334290,,,,,,,,,,
International Paper,AAFTAC,,,322110,322121,322122,322130,322211,322212,322220,322230,322291,,,,,,,,,,,,
J.R. Simplot Co. ,AAFTAC,,,325311,325312,325314,325320,115112,115114,111339,311423,311411,311991,311999,311421,311111,311119,325312,325320,325199,325180,,,
James Hardie Industries Limited,AAFTAC,,,324122,,,,,,,,,,,,,,,,,,,,
"JKS International, LLC",AAFTAC,,,326199,,,,,,,,,,,,,,,,,,,,
Joy Global Inc.,AAFTAC,,,333131,333132,,,,,,,,,,,,,,,,,,,
"Kanawha Scales & Systems, Inc  ",AAFTAC,,,333997,,,,,,,,,,,,,,,,,,,,
Kendall-Jackson,CCIT,,,312130,,,,,,,,,,,,,,,,,,,,
"Lentek International, Inc.",AAFTAC,,,325320,325611,325612,,,,,,,,,,,,,,,,,,
Levi's,CCIT,,,315210,315220,315240,,,,,,,,,,,,,,,,,,
Lochard,AAFTAC,,,332710,332721,332722,,,,,,,,,,,,,,,,,,
Lockheed Martin Corporation,AAFTAC,,,334511,336414,336415,336419,336992,334220,334290,334511,,,,,,,,,,,,,
"Mars, Incorporated",AAFTAC,,,311340,311351,311111,311212,311230,311412,311421,311422,311824,311919,311920,,,,,,,,,,
Maytag Corporation,AAFTAC,,,335210,335221,335222,335224,335228,333413,333414,333415,,,,,,,,,,,,,
MeadWestvaco,AAFTAC,,,322212,322220,326112,,,,,,,,,,,,,,,,,,
"Merck & Co., Inc.",AAFTAC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,
Mercury Marine,AAFTAC,,,333618,,,,,,,,,,,,,,,,,,,,
Micro Solutions Enterprises (MSE),AAFTAC,,,325910,,,,,,,,,,,,,,,,,,,,
Mooney Farms,CCIT,,,311423,311941,311212,311225,,,,,,,,,,,,,,,,,
Motorola,AAFTAC,,,334210,334290,,,,,,,,,,,,,,,,,,,
Nalco Company,AAFTAC,,,333241,,,,,,,,,,,,,,,,,,,,
Nestle Purina PetCare Company,AAFTAC,,,311111,,,,,,,,,,,,,,,,,,,,
Nike,AAFTAC,,,316210,315110,315190,315210,315220,315240,315990,,,,,,,,,,,,,,
Novartis Corporation,AAFTAC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,
Nufarm Americas Inc.,AAFTAC,,,325320,,,,,,,,,,,,,,,,,,,,
Nutrition Formulators,AAFTAC,,,325411,,,,,,,,,,,,,,,,,,,,
"Ocean Spray Cranberries, Inc.",AAFTAC,,,111334,311411,312111,,,,,,,,,,,,,,,,,,
Odorite,AAFTAC,,,325611,325612,,,,,,,,,,,,,,,,,,,
Paccar,AAFTAC,,,336120,336212,,,,,,,,,,,,,,,,,,,
Pandol Brothers Inc.,CCIT,,,111332,111334,,,,,,,,,,,,,,,,,,,
"Paraclipse, Inc.",AAFTAC,,,335129,,,,,,,,,,,,,,,,,,,,
PDQ Manufacturing Inc.,AAFTAC,,,333318,,,,,,,,,,,,,,,,,,,,
Pernod Ricard USA,AAFTAC,,,312140,312130,,,,,,,,,,,,,,,,,,,
Pfizer,AAFTAC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,
Phillips,AAFTAC,,,211111,324110,324191,324199,325110,211112,,,,,,,,,,,,,,,
Preformed Line Products Company,AAFTAC,,,335921,335929,,,,,,,,,,,,,,,,,,,
"Preiser Scientific, Inc.",AAFTAC,,,334516,334517,,,,,,,,,,,,,,,,,,,
PrimeLine Inc.,AAFTAC,,,332510,,,,,,,,,,,,,,,,,,,,
Procter & Gamble,AAFTAC,,,325620,325611,322291,325411,325412,325413,325414,,,,,,,,,,,,,,
Qualcomm Inc.,AAFTAC,,,334210,334220,334290,334413,334418,334419,,,,,,,,,,,,,,,
"Quietude Cooling, Inc.",AAFTAC,,,333413,,,,,,,,,,,,,,,,,,,,
Raytheon Company,AAFTAC,,,334511,336414,336415,336419,,,,,,,,,,,,,,,,,
ResMed Inc.,AAFTAC,,,334510,339112,,,,,,,,,,,,,,,,,,,
Respond International Corporation,AAFTAC,,,333911,,,,,,,,,,,,,,,,,,,,
"Rinker Materials, Inc.",AAFTAC,,,327332,,,,,,,,,,,,,,,,,,,,
Rockwell Collins,AAFTAC,,,336411,336412,336413,,,,,,,,,,,,,,,,,,
"Rostra Precision Controls, Inc.",AAFTAC,,,336320,336330,336340,336350,336390,,,,,,,,,,,,,,,,
Rugerr Engineering,AAFTAC,,,333911,333243,,,,,,,,,,,,,,,,,,,
Russell Corporation,AAFTAC,,,339920,315220,315240,315990,,,,,,,,,,,,,,,,,
"S.W.R., Inc.",AAFTAC,,,334220,334416,334417,335313,,,,,,,,,,,,,,,,,
"SDC Technologies, Inc.",AAFTAC,,,325510,,,,,,,,,,,,,,,,,,,,
"SERFILCO, Ltd.",AAFTAC,,,333911,333318,,,,,,,,,,,,,,,,,,,
"Servrite International, Ltd.",AAFTAC,,,311514,,,,,,,,,,,,,,,,,,,,
Smith's Snackfood Company Ltd./Frito-Lay,AAFTAC,,,311919,,,,,,,,,,,,,,,,,,,,
"Solar Turbines, Inc.",CCIT,,,333611,,,,,,,,,,,,,,,,,,,,
"Sroka / Advance Vehicle, Inc.",AAFTAC,,,333120,333318,333923,333924,,,,,,,,,,,,,,,,,
"StorageTek, Inc.",AAFTAC,,,334112,,,,,,,,,,,,,,,,,,,,
Sun Microsystems,AAFTAC,,,334111,334112,334118,,,,,,,,,,,,,,,,,,
Sunmaid,CCIT,,,115114,311423,311812,,,,,,,,,,,,,,,,,,
The Toro Company,AAFTAC,,,333112,,,,,,,,,,,,,,,,,,,,
Tidewater,AAFTAC,,,336611,336612,,,,,,,,,,,,,,,,,,,
Tighe,AAFTAC,,,333613,334513,,,,,,,,,,,,,,,,,,,
Titan Promotional Products  ,AAFTAC,,,,,,,,,,,,,,,,,,,,,,,
"True Pitch, Inc.",AAFTAC,,,339920,,,,,,,,,,,,,,,,,,,,
Tucker Manufacturing Co.,AAFTAC,,,339994,,,,,,,,,,,,,,,,,,,,
United Technologies Corporation,AAFTAC,,,333921,333922,333413,333414,333415,,,,,,,,,,,,,,,,
Unocal,CCIT,,,211111,211112,,,,,,,,,,,,,,,,,,,
US Airmotive GSE,AAFTAC,,,336413,,,,,,,,,,,,,,,,,,,,
Verifone,AAFTAC,,,333318,,,,,,,,,,,,,,,,,,,,
Wabtec,AAFTAC,,,336510,336611,336612,333613,,,,,,,,,,,,,,,,,
"Walhonde Tools, Inc.",AAFTAC,,,332216,,,,,,,,,,,,,,,,,,,,
Warnaco,AAFTAC,,,315190,315210,315220,315240,315280,315990,316210,316998,,,,,,,,,,,,,
Weyerhauser,AAFTAC,,,321113,321114,321211,321212,322110,322121,322122,322130,322211,322212,322220,,,,,,,,,,
