3M,USSFTC,,,325520,327910,326130,339114,334412,334413,334416,334417,334418,334419,334290,33592,334112,334118,334510,339112,327120,327110,325612,334613,334614,,,,,
Anheuser-Busch Inc. ,USSFTC,,,312120,,,,,,,,,,,,,,,,,,,,,,,,,
Appvion ,USSFTC,,,322121,,,,,,,,,,,,,,,,,,,,,,,,,
Applied Materials,USSFTC,,,334413,334416,333242,334112,334118,334220,334513,335314,,,,,,,,,,,,,,,,,,
Armstrong,USSFTC,,,321819,321912,,,,,,,,,,,,,,,,,,,,,,,,
ASCO power technologies,USSFTC,,,335313,335311,335312,335314,,,,,,,,,,,,,,,,,,,,,,
Bacardi USA,USSFTC,,,312140,312130,,,,,,,,,,,,,,,,,,,,,,,,
Boeing Company ,USSFTC,,,336411,336412,336413,336414,336415,336419,,,,,,,,,,,,,,,,,,,,
Bradford Forest Inc. ,USSFTC,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,
Bucyrus,USSFTC,,,333120,333131,333132,,,,,,,,,,,,,,,,,,,,,,,
"Cargill, Inc.",USSFTC,,,311211,311212,311221,311224,311225,311351,311611,311612,311613,311615,311930,31194,311314,111920,111120,111140,111150,111199,325211,324191,325998,325613,325199,313230,322220,322211
Case New Holland,USSFTC,,,333111,333112,333120,,,,,,,,,,,,,,,,,,,,,,,
"Caterpillar, Inc.",USSFTC,,,333111,333120,333131,333132,333618,333611,33612,335312,,,,,,,,,,,,,,,,,,
CLARK Manufacturing Inc.,USSFTC,,,333924,325510,326211,332999,,,,,,,,,,,,,,,,,,,,,,
DaimlerChrysler,USSFTC,,,336111,336112,336310,336320,336330,336340,336350,336360,,,,,,,,,,,,,,,,,,
Deere & Company,USSFTC,,,333111,333120,333912,335999,335129,335221,335312,325998,332216,333613,333112,333618,333612,333996,336999,,,,,,,,,,,
Dell,USSFTC,,,334111,334220,334310,333316,334118,325992,325910,334210,334613,333316,,,,,,,,,,,,,,,,
"Diageo North America, Inc. ",USSFTC,,,312140,,,,,,,,,,,,,,,,,,,,,,,,,
Dow Corning Company,USSFTC,,,325520,325510,325130,325180,325199,324191,325211,325212,325613,325220,,,,,,,,,,,,,,,,
Eastman Chemical,USSFTC,,,313110,325199,325220,325110,,,,,,,,,,,,,,,,,,,,,,
EFCO corp.,USSFTC,,,326199,332323,,,,,,,,,,,,,,,,,,,,,,,,
EDS,USSFTC,,,334111,334112,334118,,,,,,,,,,,,,,,,,,,,,,,
Eli Lilly and Company,USSFTC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,
Evergreen Farm,CT3,,,111140,111421,,,,,,,,,,,,,,,,,,,,,,,,
ExxonMobil,USSFTC,,,211111,211112,324110,325110,,,,,,,,,,,,,,,,,,,,,,
ERICO inc. ,USSFTC,,,327110,327212,332722,335931,335999,333992,335311,335313,,,,,,,,,,,,,,,,,,
FCI inc.,USSFTC,,,334417,,,,,,,,,,,,,,,,,,,,,,,,,
Fluor corporation,USSFTC,,,212111,212112,212113,324110,324199,325110,325193,325193,325199,325211,,,,,,,,,,,,,,,,
Ford Meter Box,USSFTC,,,331420,,,,,,,,,,,,,,,,,,,,,,,,,
Ford Motor Company,USSFTC,,,336111,336112,336310,336320,336330,336340,336350,336360,,,,,,,,,,,,,,,,,,
General Electric,USSFTC,,,335210,33522,336412,336413,336415,336419,335110,33512,333611,333132,333131,335210,33461,334210,335312,333618,325520,32541,,,,,,,,
General Motors Corporation ,USSFTC,,,336111,336112,336120,336211,336310,336320,336330,336340,336350,336360,336370,336390,,,,,,,,,,,,,,
GeniCon LC,USSFTC,,,339112,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Pacific,USSFTC,,,322121,332999,325611,313230,322219,326140,321211,321212,321113,327420,322110,325520,325510,325311,325312,325910,322221,322212,322220,,,,,,,
GlaxoSmithKline,USSFTC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,
Goodyear Tire and Rubber Company,USSFTC,,,326211,326299,,,,,,,,,,,,,,,,,,,,,,,,
Hewlett Packard,USSFTC,,,334111,334112,334118,325910,,,,,,,,,,,,,,,,,,,,,,
Homac,USSFTC,,,335931,335932,335931,335311,335122,335999,,,,,,,,,,,,,,,,,,,,
IBM,USSFTC,,,334111,334112,334118,333318,334413,,,,,,,,,,,,,,,,,,,,,
Ingersoll-Rand,USSFTC,,,332216,333991,333923,333922,332510,333414,333415,333413,,,,,,,,,,,,,,,,,,
Intel Corporation,USSFTC,,,334412,334413,334416,334417,334418,334112,334419,334210,334220,334290,,,,,,,,,,,,,,,,
Interforest Co.,USSFTC,,,111421,,,,,,,,,,,,,,,,,,,,,,,,,
International Paper,USSFTC,,,322110,322121,322122,322130,322211,322212,322220,322230,322291,,,,,,,,,,,,,,,,,
Georgia Pacific,USSFTC,,,322121,322291,325612,322219,332215,322212,327993,324122,327420,321211,321212,325220,322110,327910,325520,325119,325211,325510,325194,,,,,,,
Kimre,USSFTC,,,333413,333415,,,,,,,,,,,,,,,,,,,,,,,,
Kodak,USSFTC,,,334118,322320,32212,325992,,,,,,,,,,,,,,,,,,,,,,
Kraft Foods International,USSFTC,,,311340,311930,311941,311824,311511,311920,311612,311513,311911,311421,311919,311999,,,,,,,,,,,,,,
Lincoln Electric**Come back to this one,USSFTC,,,333992,,,,,,,,,,,,,,,,,,,,,,,,,
"Liz Claiborn, Inc",USSFTC,,,325620,,,,,,,,,,,,,,,,,,,,,,,,,
Lockheed Martin Corporation,USSFTC,,,334511,336414,336415,336419,336992,334220,334290,334511,,,,,,,,,,,,,,,,,,
Loh Enterprises LLC,USSFTC,,,339113,336991,337125,339930,,,,,,,,,,,,,,,,,,,,,,
Marine Construction and Design Co.,USSFTC,,,339220,,,,,,,,,,,,,,,,,,,,,,,,,
Mattel,USSFTC,,,339930,,,,,,,,,,,,,,,,,,,,,,,,,
Maytag Corporation,USSFTC,,,335210,335221,335222,335224,335228,333413,333414,333415,,,,,,,,,,,,,,,,,,
McNeilus Truck and Manufacturing Co.,USSFTC,,,333120,336120,336211,,,,,,,,,,,,,,,,,,,,,,,
ME Global,USSFTC,,,325199,,,,,,,,,,,,,,,,,,,,,,,,,
MeadWestvaco Corporation,USSFTC,,,322212,322220,326112,,,,,,,,,,,,,,,,,,,,,,,
Merck and Co. Inc.,USSFTC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,
Methanex,USSFTC,,,325194,,,,,,,,,,,,,,,,,,,,,,,,,
NCR corp,USSFTC,,,334118,333314,333316,333318,,,,,,,,,,,,,,,,,,,,,,
Nike,USSFTC,,,316210,315110,315190,315210,315220,315240,315990,,,,,,,,,,,,,,,,,,,
Nortel,USSFTC,,,334210,334220,334417,,,,,,,,,,,,,,,,,,,,,,,
Novartis,USSFTC,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,
Occidental Petroleum,USSFTC,,,211111,211112,324110,325211,325180,325199,325110,,,,,,,,,,,,,,,,,,,
Oregon Potatoe Company,USSFTC,,,311991,,,,,,,,,,,,,,,,,,,,,,,,,
PepsiCo,USSFTC,,,312111,312112,311919,311230,311411,,,,,,,,,,,,,,,,,,,,,
Perdue Farms,USSFTC,,,311615,311412,,,,,,,,,,,,,,,,,,,,,,,,
The Proctor and Gamble Company,USSFTC,,,325620,325611,322291,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,
Radix Wire Company ,USSFTC,,,331222,,,,,,,,,,,,,,,,,,,,,,,,,
RISMED Oncology Systems,USSFTC,,,339112,,,,,,,,,,,,,,,,,,,,,,,,,
Rockwell Automation,USSFTC,,,334513,335314,,,,,,,,,,,,,,,,,,,,,,,,
Rohm and Haas Company,USSFTC,,,325180,,,,,,,,,,,,,,,,,,,,,,,,,
Ross Valve Manufacturer and Co,USSFTC,,,332911,332912,,,,,,,,,,,,,,,,,,,,,,,,
Schweitzer Engineering Laboratories,USSFTC,,,335311,335312,335313,335314,,,,,,,,,,,,,,,,,,,,,,
Sony,USSFTC,,,334111,334310,333316,334220,339930,334413,334112,334210,334613,334290,333314,316998,,,,,,,,,,,,,,
Storage Tek,USSFTC,,,334613,,,,,,,,,,,,,,,,,,,,,,,,,
Sullair,USSFTC,,,333912,,,,,,,,,,,,,,,,,,,,,,,,,
Superior Graphite,USSFTC,,,335991,327992,327120,327910,,,,,,,,,,,,,,,,,,,,,,
Sweet Paper Sales Co.,USSFTC,,,322291,322230,,,,,,,,,,,,,,,,,,,,,,,,
Syncad Lift,USSFTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T&S Hardwoods,USSFTC,,,321113,321912,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola Company,USSFTC,,,312111,312112,,,,,,,,,,,,,,,,,,,,,,,,
Titan Steel Company,USSFTC,,,331110,331221,331491,,,,,,,,,,,,,,,,,,,,,,,
Twin Disc,USSFTC,,,334511,336311,336612,331529,,,,,,,,,,,,,,,,,,,,,,
United Technologies Corporation ,USSFTC,,,333921,333922,333413,333414,333415,,,,,,,,,,,,,,,,,,,,,
Water Energizers,USSFTC,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,
Wheelock Inc.,USSFTC,,,334290,335122,332999,334513,,,,,,,,,,,,,,,,,,,,,,
Xerox Corporation ,USSFTC,,,334118,325992,325910,,,,,,,,,,,,,,,,,,,,,,,
Pleasant Valley Pork Corporation,CT1,,,311611,311612,112120,,,,,,,,,,,,,,,,,,,,,,,
Quaker Fabric Corporation,CT1,,,313110,313210,,,,,,,,,,,,,,,,,,,,,,,,
