Company Name ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A - 1 MATTRESS FACTORY,USANAFTA,,,337910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A - 1 PLATING CO., INC",USANAFTA,,,332813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A - DEC INTERNATIONAL, INC.",USANAFTA,,,339114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A&M Cabinets ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A C PRODUCTS, INC.",USANAFTA,,,327110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.J. ANTUNES & CO.,USANAFTA,,,333318,334513,335931,,,,,,,,,,,,,,,,,,,,,,,,,,
A.O. Smith Company,FTCOAL,,,335228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABBOTT LABORATORIES,USANAFTA,FTCOAL,,339115,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,
ABCO DIE CASTERS INC.,USANAFTA,,,333511,332812,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ACF INDUSTRIES, INC.",USANAFTA,,,336510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACME ABRASIVE CO.,USANAFTA,,,327910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACME FOUNDRY INC.,USANAFTA,,,331511,331512,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACME INDUSTRIAL EQUIPMENT,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACME MANUFACTURING CO.,USANAFTA,,,327910,333517,333519,,,,,,,,,,,,,,,,,,,,,,,,,,
"ACME VIAL & GLASS CO., INC.",USANAFTA,,,327212,327213,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ADAMS BUSINESS FORMS, INC.",USANAFTA,,,323111,323113,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ADH HEALTH PRODUCTS, INC.",USANAFTA,,,325412,325411,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVANCE GRAPHICS EQUIPMENT,USANAFTA,,,333244,323120,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ADVANTEK, INC.",USANAFTA,,,327992,326112,326111,334413,,,,,,,,,,,,,,,,,,,,,,,,,
"AERATION INDUSTRIES INTL., INC.",USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AERMOTOR PUMPS, INC.",USANAFTA,,,333911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AETNA INSULATED WIRE CO.,USANAFTA,,,331318,331420,331222,,,,,,,,,,,,,,,,,,,,,,,,,,
AE Staley Manufacturing,AGNAF,,,311221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affiliated Rice Milling,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG PROCESSING INC.,USANAFTA,AGNAF,,311224,311211,311221,,,,,,,,,,,,,,,,,,,,,,,,,,
Agrigenetics,AGNAF,,,111110,111120,111130,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agri Mark, inc.",CT25 ,,,311514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AHLSTROM FILTRATION, INC.",USANAFTA,,,336390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AIR FILTRATION CO., INC.",USANAFTA,,,333413,333999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AIR PRODUCTS & CHEMICALS, INC.",USANAFTA,FTCOAL,,325120,325180,325613,325211,325510,325520,325991,,,,,,,,,,,,,,,,,,,,,,
"AIR-HYDRAULICS, INC.",USANAFTA,,,333517,333515,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AKZO SALT, INC.",USANAFTA,,,325998,311942,325180,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA METAL INDUSTRIES CORP.,USANAFTA,,,332323,331222,331221,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBANY INTERNATIONAL CORP.,USANAFTA,,,313210,313220,313230,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBERTO-CULVER CO.,USANAFTA,,,325620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL AMERICAN MFRG.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLEGHENY FOUNDRY COMPANY,USANAFTA,,,333511,332312,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Allergan, inc.",CT5 ,,,325411,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLIED SIGNAL INC.,USANAFTA,,,336320,334511,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ALLIED SINTERINGS, INC.",USANAFTA,,,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allied Tube & Conduit Corp.,CT5 ,,,331420,331491,332996,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha Lyracom Pan American Satellite,FTCOAL,,,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpha Tube,CT5 ,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALUMINUM COMPANY OF AMERICA,USANAFTA,FTCOAL,,331313,331314,331315,331318,331410,331491,331523,331524,336370,,,,,,,,,,,,,,,,,,,,
"ALVEY, INC.",USANAFTA,,,333922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMBU, INC.",USANAFTA,,,339112,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMERICAN BRANDS, INC.",USANAFTA,FTCOAL,,312230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN CHROME & CHEMICALS,USANAFTA,,,325180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMERICAN COINSA, INC.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMERICAN CONTROL ENHANCEMENT, INC.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN CYANAMID COMPANY,USANAFTA,FTCOAL,,325211,325220,325180,325620,325612,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN DIAMOND TOOL INC.,USANAFTA,,,333515,333514,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN DIGITAL SWITCHING,USANAFTA,,,334418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN EAGLE BRICK CO.,USANAFTA,,,327120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN HOME PRODUCTS CORP.,USANAFTA,FTCOAL,,325412,325411,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMERICAN INGREDIENTS, CO.",USANAFTA,,,311821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMERICAN INTERNATIONAL CONTAINER, INC.",USANAFTA,,,327213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMERICAN LABORATORIES, INC.",USANAFTA,,,325411,325412,325199,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN LINC CORPORATION,USANAFTA,,,333249,333922,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMERICAN MACHINE & GEAR, INC.",USANAFTA,,,333612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Maize-Products Company,AGNAF,,,311221,312230,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN PRECISION INDUSTRIES INC.,USANAFTA,,,335314,332721,335312,,,,,,,,,,,,,,,,,,,,,,,,,,
American Rice Incorporated,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAN TOOL COMPANIES,USANAFTA,,,322216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Tube Co.,CT5 ,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICANA BUILDING PORDUCTS BY HINDMAN,USANAFTA,,,332311,332323,337127,,,,,,,,,,,,,,,,,,,,,,,,,,
AMES METAL PRODUCTS CO.,USANAFTA,,,331491,331529,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMOCO CORPORATION,USANAFTA,FTCOAL,,211111,211112,324110,324121,324191,324199,325110,,,,,,,,,,,,,,,,,,,,,,
"AMP, INC.",USANAFTA,,,334112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPACET CORPORATION,USANAFTA,,,325998,325130,325991,,,,,,,,,,,,,,,,,,,,,,,,,,
AMS PLASTICS,USANAFTA,,,326199,333511,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMSPEC CHEMICAL CORPORATION,USANAFTA,,,325998,325120,325180,,,,,,,,,,,,,,,,,,,,,,,,,,
"AMUSEMENT GAMES, INC.",USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMWAY CORP.,USANAFTA,,,325620,325611,325612,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,
ANAMAX CORPORATION,USANAFTA,,,311612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anchor Advanced Products,FTCOAL,,,333511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR GLASS CONTAINER CORPORATION,USANAFTA,CT2,,327213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR TOOL & DIE,USANAFTA,,,333514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANDERSON SHUMAKER COMPANY,USANAFTA,,,332111,332112,,,,,,,,,,,,,,,,,,,,,,,,,,,
"APEX PLASTIC INDUSTRIES, INC.",USANAFTA,,,326130,326121,325211,,,,,,,,,,,,,,,,,,,,,,,,,,
"APPLAUSE, INC.",USANAFTA,,,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"APPLE COMPUTER, INC.",USANAFTA,,,334111,334112,334220,334614,,,,,,,,,,,,,,,,,,,,,,,,,
APPLIED INDUSTRIAL MATERIALS CORP.,USANAFTA,,,334413,334416,333242,334112,334118,334220,334513,335314,,,,,,,,,,,,,,,,,,,,,
"APOGEE DESIGNS, LTD.",USANAFTA,,,334516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AQUA CLEAR INDUSTRIES, INC.",USANAFTA,,,325998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AQUA-AEROBIC SYSTEMS, INC.",USANAFTA,,,333318,334513,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCADIA,USANAFTA,,,337214,337215,337211,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer Daniels Midland,AGNAF,,,311340,311351,311612,31181,311821,311224,311211,311212,311221,311111,311119,325193,325180,325194,325199,322110,,,,,,,,,,,,,
ARCON MFG. INC.,USANAFTA,,,333922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARDCO INDUSTRIES,USANAFTA,,,333131,336612,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arical Paper Products,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARISTECH CHEMICAL CORPORATION,USANAFTA,,,324110,325211,325194,,,,,,,,,,,,,,,,,,,,,,,,,,
ARKANSAS EASTMAN DIVISION,USANAFTA,,,334118,322320,32212,325992,,,,,,,,,,,,,,,,,,,,,,,,,
ARKWRIGHT MILLS,USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMITE LABORATORIES,USANAFTA,,,325998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMOR ALL PRODUCTS CORP.,USANAFTA,,,325612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMSTRONG WORLD INDUSTRIES,USANAFTA,FTCOAL,,321211,321213,326199,321918,,,,,,,,,,,,,,,,,,,,,,,,,
"ARMTEX, INC.",USANAFTA,,,313240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARROWHEAD MILLS, INC.",USANAFTA,,,311230,311211,311824,311911,311999,311422,,,,,,,,,,,,,,,,,,,,,,,
"ARCTIC PRODUCTS, INC.",USANAFTA,,,332312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artesian Ice,FTCOAL,,,312113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARTISTIC PRODUCTS, INC.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASARCO, INC.",USANAFTA,,,331410,212234,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEA BROWN BOVERI,USANAFTA,FTCOAL,,335311,335313,335314,334416,334417,334419,221121,333612,333613,333618,334512,334513,335312,334413,,,,,,,,,,,,,,,
"ASHLAND OIL, INC.",USANAFTA,FTCOAL,,325613,325520,325612,325510,325998,325611,,,,,,,,,,,,,,,,,,,,,,,
"ASHLAND RUBBER MAT CO., INC.",USANAFTA,,,326299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASK PLASTICS, INC.",USANAFTA,,,333249,326199,333511,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,USANAFTA,FTCOAL,,334210,334220,334290,334413,,,,,,,,,,,,,,,,,,,,,,,,,
"ATCO RUBBER PRODUCTS, INC.",USANAFTA,,,332322,332313,327993,,,,,,,,,,,,,,,,,,,,,,,,,,
ATHENS FURNITURE INDUSTRIES,USANAFTA,,,337122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC RICHFIELD,USANAFTA,FTCOAL,,324110,211111,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC THREAD & SUPPLY CO.,USANAFTA,,,313110,339993,313220,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLAS ELECTRIC DEVICES CO.,USANAFTA,,,334515,334519,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ATLAS IRON WORKS, INC.",USANAFTA,,,331110,332312,238120,,,,,,,,,,,,,,,,,,,,,,,,,,
ATOMIC RESEARCH INC.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUGERS UNLIMITED,USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AUGUSTA LOGGING EXPORTERS, INC.",USANAFTA,,,321211,337119,321113,,,,,,,,,,,,,,,,,,,,,,,,,,
AUSTIN NICHOLS,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUTOCLAVE ENGINEERS INC.,USANAFTA,,,332911,332912,333995,332919,,,,,,,,,,,,,,,,,,,,,,,,,
"AUTOJECTORS, INC.",USANAFTA,,,333249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUTOMATIC EQUIPMENT MFTRG. CO.,USANAFTA,,,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUTOMATIC SWITCH CO.,USANAFTA,,,332912,333995,,,,,,,,,,,,,,,,,,,,,,,,,,,
Automotive Products Company,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVERITT LUMBER COMPANY,USANAFTA,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVON PRODUCTS, INC.",USANAFTA,,,325620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVONDALE MILLS, INC.",USANAFTA,,,313210,313320,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZIMEX INTERNATIONAL,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AZON USA, INC.",USANAFTA,,,326140,326199,332321,,,,,,,,,,,,,,,,,,,,,,,,,,
"B'JOUX, INC.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.J. MILLER OIL CO.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.W. FIBERGLASS INC.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Badger Meter,FTCOAL,,,334514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BAILLIE LUMBER COMPANY, INC.",USANAFTA,,,313210,313320,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALDOR ELECTRIC COMPANY,USANAFTA,,,321113,321211,321918,333922,335314,333618,333612,335312,,,,,,,,,,,,,,,,,,,,,
BANNER FIBREBOARD COMPANY,USANAFTA,,,322130,322219,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BARBERTON STEEL & IRON, INC.",USANAFTA,,,331513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARDAHL MANUFACTURING CORP.,USANAFTA,,,325998,324191,324110,,,,,,,,,,,,,,,,,,,,,,,,,,
BASIC VEGETABLES PRODUCTS L.P.,USANAFTA,,,311423,311991,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAUSCH & LOMB,USANAFTA,,,339115,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAXTER INTERNATIONAL,USANAFTA,FTCOAL,,325411,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BBE SOUND, INC.",USANAFTA,,,334310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI/BECKER DESIGNED INC.,USANAFTA,,,337211,337122,337215,,,,,,,,,,,,,,,,,,,,,,,,,,
BEARDSLEY & PIPER,USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaumont Rice Mills Inc.,AGNAF,,,311212,111160,,,,,,,,,,,,,,,,,,,,,,,,,,,
BECHDON COMPANY,USANAFTA,,,333517,333999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BECK STEEL, INC.",USANAFTA,,,332312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Becton Dickinson,FTCOAL,,,339112,339113,325413,,,,,,,,,,,,,,,,,,,,,,,,,,
BEEHIVE BOTANICALS,USANAFTA,,,112910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BELDEN BRICK CO.,USANAFTA,,,327120,327331,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BELL SPRINGS MFG. CO., INC.",USANAFTA,,,332613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEMIS MFG. CO.,USANAFTA,AGNAF,,326191,321999,326199,326121,326122,339113,339114,334514,332911,332912,,,,,,,,,,,,,,,,,,,
BEMISS-JASON CORP.,USANAFTA,,,322211,322121,322130,,,,,,,,,,,,,,,,,,,,,,,,,,
BENACO TOOLING R&D CORP.,USANAFTA,,,333511,333514,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERNS CO.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BESLY PRODUCTS CORPORATION,USANAFTA,,,333514,333515,332216,,,,,,,,,,,,,,,,,,,,,,,,,,
BEST POWER TECHNOLOGY SALES CORP.,USANAFTA,,,335311,335999,,,,,,,,,,,,,,,,,,,,,,,,,,,
BETHLEHEM STEEL CORPORATION,USANAFTA,FTCOAL,,331110,336611,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BETZ INTERNATIONAL, INC.",USANAFTA,,,325998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFGoodrich CO.,USANAFTA,,,326211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BG PRODUCTS, INC.",USANAFTA,,,324191,325998,324110,,,,,,,,,,,,,,,,,,,,,,,,,,
BH ELECTRONICS INC.,USANAFTA,,,334416,335311,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILCO COMPANY,USANAFTA,,,332321,332999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BINNEY & SMITH, INC.",USANAFTA,,,339940,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BIOANALYTICAL SYSTEMS, INCORP.",USANAFTA,,,334516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BIZERBA USA, INC.",USANAFTA,,,333241,333993,333997,326112,322211,325520,,,,,,,,,,,,,,,,,,,,,,,
BLACK DIAMOND CORP.,USANAFTA,,,339920,315210,315240,315280,315220,,,,,,,,,,,,,,,,,,,,,,,,
Black and Decker,FTCOAL,,,332216,333991,333112,335210,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKHAWK LEATHER LTD.,USANAFTA,,,316110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackhawk Automotive,FTCOAL,,,333999,333921,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BLAIR MILLS, L.P.",USANAFTA,,,313240,313220,314110,314994,,,,,,,,,,,,,,,,,,,,,,,,,
BLANEY HARDWOODS,USANAFTA,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BLOOM ENGINEERING COMPANY, INC.",USANAFTA,,,333414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BLUE BIRD INTERNATIONAL, INC.",USANAFTA,,,333112,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BLUE WATER PLASTICS, INC.",USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BMI/CHEROKEE, LTD.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOEING COMPANY,USANAFTA,FTCOAL,,336411,336412,336413,336414,336415,336419,,,,,,,,,,,,,,,,,,,,,,,
BOERICKE & TAFEL,USANAFTA,,,325411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOHN AND DAWSON, INC.",USANAFTA,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOISE CASCADE CORPORATION,USANAFTA,FTCOAL,,321211,321113,321219,321213,,,,,,,,,,,,,,,,,,,,,,,,,
"BONDTEC SYSTEMS, INC.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOONTON ELECTRONICS CORPORATION,USANAFTA,,,334515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BORDEN MFRG. CO.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Borg-Warner,FTCOAL,,,333613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOWATER INCORPORATED,USANAFTA,FTCOAL,,322121,322122,322110,,,,,,,,,,,,,,,,,,,,,,,,,,
BOWLIN ENGINEERING CO.,USANAFTA,,,333515,333517,333923,,,,,,,,,,,,,,,,,,,,,,,,,,
BP AMERICA,USANAFTA,FTCOAL,,211111,211112,324110,324121,324191,324199,325110,,,,,,,,,,,,,,,,,,,,,,
BRADFORD DYEING ASSOC.,USANAFTA,,,313310,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRADFORD FOREST PRODUCTS,USANAFTA,,,321113,321211,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRADLEY PULVERIZER CO.,USANAFTA,,,333120,333131,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRAY INTERNATIONAL, INC.",USANAFTA,,,332911,332912,333995,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRENTEX MILLS, INC.",USANAFTA,,,313210,313110,325220,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRIDGESTONE/FIRESTONE, INC.",USANAFTA,,,326211,326212,333995,314994,325212,326291,326299,,,,,,,,,,,,,,,,,,,,,,
BRISTOL-MYERS SQUIBB CO.,USANAFTA,FTCOAL,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,,
BRITELINE EXTRUSIONS INC.,USANAFTA,,,331318,332813,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROADCAST ELECTRONICS,USANAFTA,,,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRODNAX MILLS, INC.",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broussard Rice Mills,AGNAF,,,311212,111160,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROWN-FORMAN CORPORATION,USANAFTA,,,312130,312140,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROWNSVILLE REFINERY CORP.,USANAFTA,,,324110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Church Inc,FTCOAL,,,111219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUCE FOODS CORPORATION,USANAFTA,,,311421,311942,311941,311999,,,,,,,,,,,,,,,,,,,,,,,,,
Bud of California,FTCOAL,,,311411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BULMAN PRODUCTS, INC.",USANAFTA,,,339943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNDY CORPORATION,USANAFTA,,,334512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGE CORPORATION,USANAFTA,AGNAF,,311224,311225,311221,311111,311119,325199,325193,,,,,,,,,,,,,,,,,,,,,,
BURKE E. PORTER MACHINERY CO.,USANAFTA,,,334519,334515,333318,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSH INDUSTRIES,USANAFTA,,,337122,337211,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUTLER MANUFACTURING COMPANY,USANAFTA,,,332311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Paper Company,FTCOAL,,,322121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C&D Valve Manufacturing Co. ,USANAFTA,,,332911,332912,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.R. Bard,FTCOAL,,,339112,339113,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C.W. Cole & Company, Inc. ",USANAFTA,,,335122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caco Pacific Corp. ,USANAFTA,,,333511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
