Company Name ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Farmland Industries, inc.",USANAFTA,,,324110,325311,311611,325312,,,,,,,,,,,,,,,,,,,,,,,,,
"Federal Paper Board Company, inc.",USANAFTA,,,322130,322110,322212,,,,,,,,,,,,,,,,,,,,,,,,,,
"Federal-Mogul Products, inc.",USANAFTA,,,336340,336390,336322,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fieldcrest Cannon, inc.",USANAFTA,,,313210,314120,313310,,,,,,,,,,,,,,,,,,,,,,,,,,
Filters Unlimited inc.,USANAFTA,,,314999,333413,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Findley Adhesives, inc.",USANAFTA,,,325520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flexible Steel Lacing Co.,USANAFTA,,,333922,326220,339993,333923,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Design Inc.,USANAFTA,,,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fluid Air Components, inc.",USANAFTA,,,333996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluor Corporation,USANAFTA,,,212111,212112,212113,324110,324199,325110,325193,325193,325199,325211,,,,,,,,,,,,,,,,,,,
FMC Corporation,USANAFTA,AGNAF,FTCOAL,311942,325130,311942,325211,325199,325411,,,,,,,,,,,,,,,,,,,,,,,
Ford Motor Company,USANAFTA,FTCOAL,,336111,336112,336310,336320,336330,336340,336350,336360,,,,,,,,,,,,,,,,,,,,,
"Formers of Houston, inc.",USANAFTA,,,333993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortec inc.,USANAFTA,,,336360,336390,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foster Grant Corporation,FTCOAL,,,339115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fox Valley Tool & Die inc.,USANAFTA,,,332710,333514,333515,333517,,,,,,,,,,,,,,,,,,,,,,,,,
Frank B. Powell Lumber Company,USANAFTA,,,321999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Murphy mfr.,USANAFTA,,,334513,334514,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin Oil Corp.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeman Corp.,USANAFTA,,,321211,321920,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freixenet + USA,USANAFTA,,,312130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fremont Company,USANAFTA,,,311421,311941,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Oil Mill Machinery Co.,USANAFTA,,,332710,333513,333298,333515,333518,,,,,,,,,,,,,,,,,,,,,,,,
FRH & Associates,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friday Canning Corporation (now Lakeside Foods),USANAFTA,,,311421,311422,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fristam Pumps,USANAFTA,,,331221,333911,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frit inc.,USANAFTA,,,325314,325311,,,,,,,,,,,,,,,,,,,,,,,,,,,
Froedtert Malt Company,AGNAF,,,311213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruehauf Trailer Corporation,USANAFTA,,,333924,336212,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fruit of the Loom,FTCOAL,,,315190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frymaster Corporation,USANAFTA,,,333241,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,
G & G Mfgr. Co.,USANAFTA,,,336350,332212,333613,,,,,,,,,,,,,,,,,,,,,,,,,,
G. D. Searle & Co.,USANAFTA,,,325411,334510,325412,334517,,,,,,,,,,,,,,,,,,,,,,,,,
G.E.M. International,USANAFTA,,,327991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.H.S. Corporation,USANAFTA,,,339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galey & Lord Industries,USANAFTA,,,313210,313311,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamma Services corp.,USANAFTA,,,334511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gammex Rmi,USANAFTA,,,339112,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamse Lithographing Co.,USANAFTA,,,323111,323114,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganlan Floor Co.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garnett & Co.,USANAFTA,,,321920,321999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gast Mrfg. Corp.,USANAFTA,,,333912,335312,332420,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastineau Log Homes,USANAFTA,,,321992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaum inc.,USANAFTA,,,332710,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaylord Container Corporation,FTCOAL,,,322211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gaymar Industries, inc.",USANAFTA,,,339112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GenCorp,USANAFTA,FTCOAL,,336414,339920,336390,314110,332993,,,,,,,,,,,,,,,,,,,,,,,,
General Electric Co.,USANAFTA,FTCOAL,,335221,334513,334111,335121,335122,334419,334416,334516,334519,335228,335999,336412,336413,334511,333611,332111,335312,333995,334417,333132,335311,332911,333913,332913,332420,333613,335932,334413,331511
"General Filters, inc.",USANAFTA,,,333413,336399,314999,,,,,,,,,,,,,,,,,,,,,,,,,,
General Instrument Corporation,FTCOAL,,,334413,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,
"General Mills, inc.",USANAFTA,FTCOAL,,311230,311211,311340,311411,311412,311421,311422,311423,311511,311520,311812,311822,311919,311999,,,,,,,,,,,,,,,
General Motors Corp.,USANAFTA,FTCOAL,,336111,336112,336211,336510,,,,,,,,,,,,,,,,,,,,,,,,,
Geokon inc.,USANAFTA,,,334519,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,
George H. Porter Steel Treating co.,USANAFTA,,,332811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Koch Sons inc.,USANAFTA,,,331523,333994,331521,332999,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Gulf Corp.,USANAFTA,,,325180,325110,325194,325211,325311,,,,,,,,,,,,,,,,,,,,,,,,
Georgia-Pacific Corp.,USANAFTA,FTCOAL,,322121,332999,325611,313230,322219,326140,321211,321212,321113,327420,322110,325520,325510,325311,325312,325910,322221,322212,322220,,,,,,,,,,
"Gerald Fried Display Co., inc.ï¾ ",USANAFTA,,,323120,323121,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gesmar Corp.,USANAFTA,,,326191,322130,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghent mfg. inc.,USANAFTA,,,327991,327127,337215,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibson Guitar Corp.,USANAFTA,,,339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giddings & Lewis, inc.",USANAFTA,,,333517,333512,333515,314999,,,,,,,,,,,,,,,,,,,,,,,,,
Gillette Company,USANAFTA,FTCOAL,,335911,332215,325620,339941,339942,325998,332211,325611,,,,,,,,,,,,,,,,,,,,,
Gilpin's Machine Works,FTCOAL,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GIW Industries, inc.",USANAFTA,,,333911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glassmaster Co.,USANAFTA,,,325211,326121,332618,335313,334519,,,,,,,,,,,,,,,,,,,,,,,,
Gleason Co.,USANAFTA,,,333512,336350,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glenro, inc.",USANAFTA,,,333249,333994,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Global Access, inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Global Mfrg., inc.",USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Globe Mfrg, co.",USANAFTA,,,315220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glocon, inc.",USANAFTA,,,333413,326199,331511,331512,331513,331523,,,,,,,,,,,,,,,,,,,,,,,
Goad Company ,USANAFTA,,,332420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goettsch Co.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gold'n Plump Poultry,USANAFTA,,,311615,311999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goldcrown Machinery ,USANAFTA,,,333991,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzalez Internatonal Services,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodman Equipment Corp.,USANAFTA,,,333131,333922,333921,333249,,,,,,,,,,,,,,,,,,,,,,,,,
Goodsmith & Co.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodyear Tire & Rubber Co.,USANAFTA,FTCOAL,,326211,325212,326212,326220,326299,,,,,,,,,,,,,,,,,,,,,,,,
Gowan Company,FTCOAL,,,325320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowanda Electronics Corp.,USANAFTA,,,334416,334417,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowin H. Benz Co. Inc.,USANAFTA,,,334515,334519,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graham Manufacturing,USANAFTA,,,333911,332313,332410,332999,333415,333912,333319,333414,333999,,,,,,,,,,,,,,,,,,,,
Graphic Controls Corp.,USANAFTA,,,339112,323119,323116,339999,339943,322222,,,,,,,,,,,,,,,,,,,,,,,
Gray Stone of Kentucky ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Western Malting Company,AGNAF,,,312213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greyhound-Dial Corporation,FTCOAL,,,325611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greene International West,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Griffin Environmental Co., inc.",USANAFTA,,,333413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Griffith Micro Science ,USANAFTA,,,339113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grote Industries, inc.",USANAFTA,,,336321,336322,336211,327215,,,,,,,,,,,,,,,,,,,,,,,,,
Groth Corp.,USANAFTA,,,332919,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTI Graphic Technology inc.!!!....ISTOPPEDHERE,USANAFTA,,,335129,333315,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gudebrod, inc.",USANAFTA,,,325220,339112,325222,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gulf Copper Group, inc.",USANAFTA,,,336611,332710,339999,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gulf Lumber Co., inc.",USANAFTA,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gulf Pacific Rice,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunthar Salt Co.,USANAFTA,,,212391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guthrie Corporation,AGNAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hagie Mfrg. Co.,USANAFTA,,,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halder Corporation ,USANAFTA,,,332722,332216,339993,,,,,,,,,,,,,,,,,,,,,,,,,,
Halliburton,FTCOAL,,,333132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hallmark Cards, inc.",USANAFTA,,,323111,322233,322299,323118,339942,323110,,,,,,,,,,,,,,,,,,,,,,,
Hammary Furniture Company,USANAFTA,,,337127,337122,337121,337211,,,,,,,,,,,,,,,,,,,,,,,,,
Hammons Products Company,USANAFTA,,,311911,311919,111339,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanafee Bros. Sawmill Co., inc.",USANAFTA,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hancock Lumber,USANAFTA,,,321912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Handling Systems Incorporated,FTCOAL,,,333922,333923,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hangsterfer's Laboratories, inc.",USANAFTA,,,324191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.A. Hanna Company,FTCOAL,,,212210,212299,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hannibal Industries,CT5,,,331210,332313,337215,332618,,,,,,,,,,,,,,,,,,,,,,,,,
Harbison-Walker Refractories ,USANAFTA,,,327120,327124,327121,,,,,,,,,,,,,,,,,,,,,,,,,,
Harnischfeger Corp.,USANAFTA,,,333131,335999,333292,,,,,,,,,,,,,,,,,,,,,,,,,,
Harriet & Henderon Yarns,USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harris Corporation,USANAFTA,FTCOAL,,334511,334220,334511,334290,,,,,,,,,,,,,,,,,,,,,,,,,
Harris RF Communications Division,USANAFTA,,,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hasbro inc.,USANAFTA,,,339930,339931,339932,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haskell of Pittsburgh, inc.",USANAFTA,,,337214,337215,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkeye Steel Products, inc.",USANAFTA,,,333111,332311,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haworth, inc.",USANAFTA,,,337214,337211,337127,,,,,,,,,,,,,,,,,,,,,,,,,,
Hazen Paper co.,USANAFTA,,,322130,322221,322222,322225,322299,322110,,,,,,,,,,,,,,,,,,,,,,,
Heatbath Corp.,USANAFTA,,,324191,325199,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hellebusch Tool & Die inc.,USANAFTA,,,333514,333500,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hellwig Products Co., inc.",USANAFTA,,,332613,332612,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Vogt Machine Co.,USANAFTA,,,332710,332313,333415,332911,,,,,,,,,,,,,,,,,,,,,,,,,
Herbert Malarkey Roofing Co.,USANAFTA,,,324122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hercules inc.,USANAFTA,FTCOAL,,325520,325510,325998,325211,,,,,,,,,,,,,,,,,,,,,,,,,
Herr-Voss Corp.,USANAFTA,,,333319,333513,336399,,,,,,,,,,,,,,,,,,,,,,,,,,
Hershey Foods Corporation ,USANAFTA,FTCOAL,,311330,311340,311320,311351,,,,,,,,,,,,,,,,,,,,,,,,,
"Heublein, inc.",USANAFTA,,,312140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hewlett-Packard Co.,USANAFTA,FTCOAL,,334111,334112,334119,333313,334413,334613,334519,334510,,,,,,,,,,,,,,,,,,,,,
Hexon,USANAFTA,,,326121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heyco-Oswalt ,USANAFTA,,,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHS Enterprises E.T.C. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hi-Roller Company,USANAFTA,,,333922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Higbee Gaskets and Sealing Products, inc.",USANAFTA,,,339991,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Highland Manufacturing, inc.",USANAFTA,,,359903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highway Ceramics,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hired Hand, inc.",USANAFTA,,,333111,333415,333414,339999,311119,333412,,,,,,,,,,,,,,,,,,,,,,,
Hiwasse Mfrg. Co.,USANAFTA,,,332119,332116,323110,,,,,,,,,,,,,,,,,,,,,,,,,,
HMC Technologies ,USANAFTA,,,333512,333298,333500,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobart Brothers Co.,USANAFTA,,,333992,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hodgdon Powder Co., inc.",USANAFTA,,,333993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoechst Celanese Corp.,USANAFTA,,,325220,325411,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hoerbiger Corp. of America, inc.",USANAFTA,,,332911,332919,332911,333912,336311,,,,,,,,,,,,,,,,,,,,,,,,
Hollingsworth & Vose Co.,USANAFTA,,,322121,313230,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holly Tree Farm,AGNAF,,,111421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hon Inustries,USANAFTA,,,337211,337214,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honeywell inc.,USANAFTA,FTCOAL,,336412,334519,334511,334220,,,,,,,,,,,,,,,,,,,,,,,,,
Honx Mfrg. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hood Furniture Mafrg. Co.,USANAFTA,,,337122,332121,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooker Furniture Corp.,USANAFTA,,,337127,337122,337121,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoosier Timber,USANAFTA,,,321114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPM Corp.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hsu's Ginseng Enterprises, inc.",USANAFTA,,,111998,311999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hudson Extrusions inc.,USANAFTA,,,326199,326121,326122,,,,,,,,,,,,,,,,,,,,,,,,,,
Huffy Corporation,USANAFTA,,,339920,336991,336390,,,,,,,,,,,,,,,,,,,,,,,,,,
Humane Mfrg. Co.,USANAFTA,,,326299,313320,332812,325212,326211,,,,,,,,,,,,,,,,,,,,,,,,
Humphrey Products,USANAFTA,,,333120,332919,333995,353101,332912,334516,332912,335129,,,,,,,,,,,,,,,,,,,,,
Hussey Seating Co.,USANAFTA,,,337127,336360,339942,332999,,,,,,,,,,,,,,,,,,,,,,,,,
"Hutchens Industries, inc.",USANAFTA,,,339999,331513,336399,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hutchins Lumber, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydro Fitting Mfrg. Corp.,USANAFTA,,,332999,336311,332996,,,,,,,,,,,,,,,,,,,,,,,,,,
Hytronics West Corporation,FTCOAL,,,334416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyundai Furniture Industries ,USANAFTA,,,337121,377122,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM Corp.,USANAFTA,CT13,FTCOAL,334113,334111,334112,334119,333313,334210,334290,334613,333315,339944,334413,334419,,,,,,,,,,,,,,,,,
"IBP Equipment, inc.",USANAFTA,,,332996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idea Courier ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idex Corporation,USANAFTA,,,333911,339111,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IDF FAB, inc.",USANAFTA,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois Tool Works,USANAFTA,FTCOAL,,333999,325510,325520,325998,326112,326113,326199,333319,333512,333991,333992,333993,334519,339943,336399,332117,322222,326121,333294,339993,327122,,,,,,,,
"Imagineering Enterprises, inc.",USANAFTA,,,332813,332812,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Industrial Polishing Services, inc.",USANAFTA,,,332813,332510,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Industrial Technology, inc.",USANAFTA,,,332710,332313,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Infotec Development, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ingersoll-Rand Co.,USANAFTA,FTCOAL,,333912,336399,333415,333991,333911,332991,333411,333412,333120,336391,,,,,,,,,,,,,,,,,,,
Ingsinger Machine Co.,USANAFTA,,,333318,333312,337127,333319,,,,,,,,,,,,,,,,,,,,,,,,,
Insulation Supply Co.,USANAFTA,,,326199,333999,333512,,,,,,,,,,,,,,,,,,,,,,,,,,
Intec,USANAFTA,,,335122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"International Knife & Saw, inc.",USANAFTA,,,332216,333517,333512,333515,333999,332710,332213,333991,,,,,,,,,,,,,,,,,,,,,
"Interbath, inc.",USANAFTA,,,339112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intermetro Industries Corporation,USANAFTA,,,339112,332618,337212,,,,,,,,,,,,,,,,,,,,,,,,,,
International Cable and Connectors Corp.,USANAFTA,,,334290,332618,335921,335929,,,,,,,,,,,,,,,,,,,,,,,,,
International Dynamics of Texas,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"International Images Makers, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
International Paper Company,USANAFTA,FTCOAL,,322121,113110,113210,321113,321210,322110,322121,322130,322212,322215,322233,,,,,,,,,,,,,,,,,,
International Rectifier,USANAFTA,FTCOAL,,335313,335311,335312,335314,,,,,,,,,,,,,,,,,,,,,,,,,
"International Veneer Co., inc.",USANAFTA,,,321211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverness Corporation,USANAFTA,,,339911,316110,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iomega,USANAFTA,,,334112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IPSCO Steel, inc.",CT5,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irwin Mfrg. Corp.,USANAFTA,,,315231,315240,314120,,,,,,,,,,,,,,,,,,,,,,,,,,
Iten Industries,USANAFTA,,,326199,326130,326199,326121,,,,,,,,,,,,,,,,,,,,,,,,,
ITT Corporation ,USANAFTA,FTCOAL,,333999,332919,333911,333298,334417,,,,,,,,,,,,,,,,,,,,,,,,
ITW Fluid Products Group,USANAFTA,,,325510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.K. Wilson Produce Company,FTCOAL,,,111219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J. M. Lmbr., Co., inc.",USANAFTA,,,321113,321918,,,,,,,,,,,,,,,,,,,,,,,,,,,
J. R. Simplot Company,USANAFTA,,,325311,325312,325314,325320,115112,115114,111339,311423,311411,311991,311999,311421,311111,311119,325312,325320,325199,325180,,,,,,,,,,,
"J. V. Reed & Company, inc.",USANAFTA,,,332119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J. W. Jones Lumber Co.,USANAFTA,,,113310,321918,321113,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacobs Vehicle Equipment Company,USANAFTA,,,336999,336340,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jamas, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Rivers Corporation,FTCOAL,,,322121,322219,,,,,,,,,,,,,,,,,,,,,,,,,,,
