Company Name ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James L. Taylor Mfrg. Co.,USANAFTA,,,333318,333243,333999,333913,333298,333319,333210,,,,,,,,,,,,,,,,,,,,,,
"Jaquith Industries, inc.",USANAFTA,,,339999,332312,336413,332510,332322,332313,332999,335129,331111,332999,,,,,,,,,,,,,,,,,,,
Jefferson Smurfit,USANAFTA,,,322221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jesco Resources, inc.",USANAFTA,,,324191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jetair International, inc.",USANAFTA,,,213112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John C. Dolph Co.,USANAFTA,,,325211,325510,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson & Johnson,USANAFTA,FTCOAL,,325611,325620,32541,339112,339113,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Tube Service ,USANAFTA,,,331210,331111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnsonville Sausage ,USANAFTA,,,311612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSJ Corporation,USANAFTA,,,337127,336370,332116,333298,,,,,,,,,,,,,,,,,,,,,,,,,
"Justice Furniture Mfrg. Co., inc.",USANAFTA,,,337127,337121,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JWP Mexico, inc.",USANAFTA,,,327110,336340,,,,,,,,,,,,,,,,,,,,,,,,,,,
K-Tron Corp,USANAFTA,,,333131,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kactus International Group,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaiser Tool Co., inc.",USANAFTA,,,333515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kalas Mfrg., inc.",USANAFTA,,,335911,331491,335798,331423,331422,332999,335931,,,,,,,,,,,,,,,,,,,,,,
"Kane Mfrg. Co., inc.",USANAFTA,,,326121,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBX,AGNAF,,,111130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller Technology Corp.,USANAFTA,,,333318,333298,333319,333922,,,,,,,,,,,,,,,,,,,,,,,,,
"Kelly Industries, inc.",USANAFTA,,,339999,332311,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keco Industries, inc.",USANAFTA,,,333413,333414,333415,,,,,,,,,,,,,,,,,,,,,,,,,,
Kellogg Company,FTCOAL,,,311230,311821,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent Mfrg. Co.,USANAFTA,,,315990,334513,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerotest Mfrg. Corp.,USANAFTA,,,332911,332919,311612,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerr-McGee Corp.,USANAFTA,,,321114,325191,325131,213112,211111,,,,,,,,,,,,,,,,,,,,,,,,
Kerry Ingredients,USANAFTA,,,311211,111998,311513,311412,311352,311920,311999,,,,,,,,,,,,,,,,,,,,,,
Kincaid Furniture Co.,USANAFTA,,,337121,337122,337127,337125,321999,,,,,,,,,,,,,,,,,,,,,,,,
King Press Corp.,USANAFTA,,,333244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsbury inc.,USANAFTA,,,332991,333613,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Metal Specialties,USANAFTA,,,332322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirk Enterprises,FTCOAL,,,333316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchen Brothers Mfrg. Co.,USANAFTA,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kleenair Products Co., inc.",USANAFTA,,,334513,333994,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KMG - Bernuth, inc.",USANAFTA,,,325998,325180,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knowlton Specialty Papers, inc.",USANAFTA,,,322121,325612,322299,,,,,,,,,,,,,,,,,,,,,,,,,,
"Koller Enterprises, inc.",USANAFTA,,,326199,313320,326199,326122,,,,,,,,,,,,,,,,,,,,,,,,,
Konica Imaging,FTCOAL,,,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konrad Corporation,USANAFTA,,,333519,333516,332710,333613,333618,333612,333999,336611,332999,327910,,,,,,,,,,,,,,,,,,,
"Koos, inc.",USANAFTA,,,315220,315240,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koss Corporation,USANAFTA,,,334310,334419,,,,,,,,,,,,,,,,,,,,,,,,,,,
L. A. Darling Company,USANAFTA,,,337215,337127,332710,,,,,,,,,,,,,,,,,,,,,,,,,,
"L.B.Q. Fruit & Produce Company, Inc.",FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Poblanita Food Mfrs.,USANAFTA,,,311830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labconco Corporation,USANAFTA,,,337127,334516,332999,339113,339111,,,,,,,,,,,,,,,,,,,,,,,,
"Laboratory Tops, inc.",USANAFTA,,,337127,325991,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laclede Steel Co.,CT5 ,,,331110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lake Shore Industries, inc.",USANAFTA,,,339999,339950,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakeside Manufacturing Co.,USANAFTA,,,332710,333514,332997,332721,,,,,,,,,,,,,,,,,,,,,,,,,
Lambarri International Corp.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langston Companies Inc.,AGNAF,,,314910,322220,326111,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauhoff Grain Company,USANAFTA,AGNAF,,221112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lear Seating Corporation,USANAFTA,,,336360,337127,336322,336321,335932,,,,,,,,,,,,,,,,,,,,,,,,
Lectec Corporation,USANAFTA,,,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lectro Engineering Co.,USANAFTA,,,333249,335999,333220,,,,,,,,,,,,,,,,,,,,,,,,,,
Leeco Spring International,USANAFTA,,,332613,332813,332612,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lem USA, inc.",USANAFTA,,,335999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lendrich inc.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGJG Corporation,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Rice Mill,AGNAF,,,111160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lida, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Life Support Products, inc.",USANAFTA,,,339112,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lindsay Forest Products, inc.",USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipoco ,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Litton Industries, inc.",USANAFTA,FTCOAL,,339999,336411,334220,336611,334413,331421,,,,,,,,,,,,,,,,,,,,,,,
Liz Claiborne,FTCOAL,,,325620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockheed Corp.,USANAFTA,,,336414,336411,334511,325193,221119,,,,,,,,,,,,,,,,,,,,,,,,
Loec Corporation,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Actuator Co.,USANAFTA,,,333131,333923,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Logic Design Metals, inc.",USANAFTA,,,332322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Logitech, inc.",USANAFTA,,,334118,334119,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lone Star Container Corp.,USANAFTA,,,322219,322214,322211,332429,323119,339950,,,,,,,,,,,,,,,,,,,,,,,
Longview Fibre Company,USANAFTA,,,321113,322211,322121,322223,322224,,,,,,,,,,,,,,,,,,,,,,,,
Loopco Industries,USANAFTA,,,333517,333519,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana Pacific,USANAFTA,,,321918,321211,321219,321114,,,,,,,,,,,,,,,,,,,,,,,,,
"Lovejoy Industries, inc.",USANAFTA,,,334513,333613,333612,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lowe Manufacturing Co., inc.",USANAFTA,,,333131,333120,339993,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loxcreen Company, inc.",USANAFTA,,,331318,331316,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTV Tubular Products Co.,CT5 ,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lukens, inc.",USANAFTA,,,331110,331111,331221,327215,332313,,,,,,,,,,,,,,,,,,,,,,,,
Lumberyard Supply Co.,USANAFTA,,,321918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyn-flex West inc.,USANAFTA,,,316998,316999,316998,337110,,,,,,,,,,,,,,,,,,,,,,,,,
M & M Tech Int. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-E-C Company,USANAFTA,,,333318,333994,333295,333292,333319,,,,,,,,,,,,,,,,,,,,,,,,
"Madison Concrete Pipe, inc.",USANAFTA,,,327332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magma Engineering Co.,USANAFTA,,,333511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnet inc.,USANAFTA,,,339999,332999,339950,323110,,,,,,,,,,,,,,,,,,,,,,,,,
Magnetic Metals Corporation,FTCOAL,,,335931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandel Amerifresh,FTCOAL,,,111211,111219,115114,,,,,,,,,,,,,,,,,,,,,,,,,,
Maruichi American Corp.,CT5 ,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malachi Diversified, Ltd.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malmark inc.,USANAFTA,,,339992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manitex, inc.",USANAFTA,,,333922,333923,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manitowoc Company, inc.",USANAFTA,,,333318,333120,333319,333415,333120,,,,,,,,,,,,,,,,,,,,,,,,
"Manth-Brownell, inc.",USANAFTA,,,332721,332710,333512,,,,,,,,,,,,,,,,,,,,,,,,,,
Mantua Manufacturing Co.,USANAFTA,,,337124,337910,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar-mac Wire, inc.",USANAFTA,,,331491,331222,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marathon Roofing Products, inc.",USANAFTA,,,332119,332322,332323,332999,,,,,,,,,,,,,,,,,,,,,,,,,
"Marco Global, inc.",USANAFTA,,,333923,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marion Merrell Dow, inc.",USANAFTA,,,325411,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marley Company ,USANAFTA,,,334512,333414,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mas International, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master Chemical Corp.,USANAFTA,,,327910,331513,324191,325998,324191,325199,,,,,,,,,,,,,,,,,,,,,,,
Master Craft,USANAFTA,,,336612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Master Marine, inc. ",USANAFTA,,,336611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Master-bilt Corporation,USANAFTA,,,333415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matheson International,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matson Wood Products,USANAFTA,,,321113,333298,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mattel, inc.",USANAFTA,FTCOAL,,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maverick Arms,FTCOAL,,,332992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maverick Tube Corp.,CT5 ,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maxon Electronics Corp. of America, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayfair Mills Inc. ,USANAFTA,,,313210,313220,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McAfee Tool and Die, inc.",USANAFTA,,,332710,333514,333515,333517,332111,332114,332117,332119,,,,,,,,,,,,,,,,,,,,,
MCC Powers Process Controlsï¾ ,USANAFTA,,,333249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McCormick & Co., inc.",USANAFTA,,,311942,311412,311941,,,,,,,,,,,,,,,,,,,,,,,,,,
McCullough and Company,USANAFTA,,,339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonnell Douglas,FTCOAL,,,336411,336412,,,,,,,,,,,,,,,,,,,,,,,,,,,
McElheney Cattle Co.,FTCOAL,,,112112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McJunkin Corp.,USANAFTA,,,115210,332999,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mckenzie Manufacturing inc.,USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mclanahan Corporation,USANAFTA,,,212399,333131,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mclaughlin Gormley King Co.,USANAFTA,,,325320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mead Corporation,USANAFTA,FTCOAL,,322121,322233,322211,322212,322213,,,,,,,,,,,,,,,,,,,,,,,,
"Meadow Mills, inc.",USANAFTA,,,333210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Melin Tool Company, inc.",USANAFTA,,,332212,333512,333991,,,,,,,,,,,,,,,,,,,,,,,,,,
"Merck & Co., inc.",USANAFTA,FTCOAL,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,,
Merichem Company,USANAFTA,,,333249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merz Machine & Tool Works,USANAFTA,,,332710,332721,333923,,,,,,,,,,,,,,,,,,,,,,,,,,
"MESA, inc.",CT26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metal Processors inc.,USANAFTA,,,333514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metal-Fab inc.,USANAFTA,,,332999,332312,332996,332322,,,,,,,,,,,,,,,,,,,,,,,,,
"Meurer Research, inc.",USANAFTA,,,333319,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meyer Tomatoes,FTCOAL,,,115114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan-California Lumber,USANAFTA,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Mfg. inc.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mico,USANAFTA,,,332912,336340,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micrometrics Instrument Corp.,USANAFTA,,,334516,334514,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-American Dairymen,AGNAF,,,112120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midwest Control Products Corp.,USANAFTA,,,332111,332618,,,,,,,,,,,,,,,,,,,,,,,,,,,
Millipore Corporation,USANAFTA,,,325414,334516,333999,,,,,,,,,,,,,,,,,,,,,,,,,,
Mine Safety Appliances Company,USANAFTA,,,339113,322291,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota Mining & Manufacturing (3M),USANAFTA,CT12,FTCOAL,322220,333314,334210,322222,325520,322233,327910,325211,326299,339113,339114,339112,325411,327999,334510,334613,,,,,,,,,,,,,
"Missouri Laminates, inc.",USANAFTA,,,327999,339991,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri -Pacific Lumber Co.,USANAFTA,,,321113,321918,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobil Corporation,FTCOAL,,,211111,211112,324110,325110,,,,,,,,,,,,,,,,,,,,,,,,,
Modernistic,USANAFTA,,,323113,323111,322226,322299,333291,322211,333298,,,,,,,,,,,,,,,,,,,,,,
Modine Manufacturing Company,USANAFTA,,,333415,332410,336322,336399,336391,,,,,,,,,,,,,,,,,,,,,,,,
"Modular Connection, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohs Seaplane Corp.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molex Corporation,FTCOAL,,,334220,334513,335929,334417,334419,,,,,,,,,,,,,,,,,,,,,,,,
Moline Paint Manufacturing,USANAFTA,,,325510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monarch Mfg. Co.,USANAFTA,,,332321,326121,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monsanto Co.,USANAFTA,CT1,AGNAF/FTCOAL,111998,325320,325998,,,,,,,,,,,,,,,,,,,,,,,,,,
"Monticello Hardwood, inc.",USANAFTA,,,321114,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moorman Manufacturing Company,USANAFTA,,,311119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan Manufacturing Co.,USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrison Knudsen Corp.,USANAFTA,,,212112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Morrissey, inc.",USANAFTA,,,332119,332116,332997,,,,,,,,,,,,,,,,,,,,,,,,,,
"Morton Printers, inc.",USANAFTA,,,323111,323110,323112,323100,,,,,,,,,,,,,,,,,,,,,,,,,
Mosler inc.,USANAFTA,,,332999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motorola,FTCOAL,,,334210,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mt. Savage Firebrick Company,USANAFTA,,,339999,327124,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTE Corporation,USANAFTA,,,334416,335311,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTI International,USANAFTA,,,334418,334412,334419,,,,,,,,,,,,,,,,,,,,,,,,,,
Murphy Oil Corp.,USANAFTA,,,324110,211111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myers Industries inc.,USANAFTA,,,326199,337214,326121,326100,,,,,,,,,,,,,,,,,,,,,,,,,
Nalco Chemical Co.,USANAFTA,,,333249,325998,333318,,,,,,,,,,,,,,,,,,,,,,,,,,
Napier Co.,USANAFTA,,,332813,339911,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Gypsum Co.,USANAFTA,,,327420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Semiconductor Corp.,USANAFTA,,,334413,334419,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC+ Hybrids,AGNAF,,,111110,111120,111140,111150,111199,,,,,,,,,,,,,,,,,,,,,,,,
NCR Corporation,FTCOAL,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nellcor ,USANAFTA,,,334150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nercon Eng. & Mfg., inc.",USANAFTA,,,333992,333993,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nestle USA,USANAFTA,AGNAF,,311352,311514,311421,311351,311340,311920,311511,311999,311520,311991,311412,,,,,,,,,,,,,,,,,,
"New Bedford Thread Co., inc.",USANAFTA,,,313110,313113,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Cherokee Company,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Jersey Porcelain Co., inc.",USANAFTA,,,327110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Mather Metals, inc.",USANAFTA,,,336399,339999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newkor, inc. ",USANAFTA,,,322219,322214,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niagra Lubricant ,USANAFTA,,,324191,324122,324191,,,,,,,,,,,,,,,,,,,,,,,,,,
Niagra Custombuilt ,USANAFTA,,,333994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickles Machine Corporation,USANAFTA,,,333613,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIcolet Hardwoods ,USANAFTA,,,321113,321912,321918, ,,,,,,,,,,,,,,,,,,,,,,,,,
"Nike, inc.",USANAFTA,,,316211,315991,315999,315211,339920,316210,315228,316219,315991,,,,,,,,,,,,,,,,,,,,
"NN Ball & Roller, inc.",USANAFTA,,,332991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noblesville Casting, inc.",USANAFTA,,,331511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nor-Am Chemcial Company,AGNAF,,,325311,325312,325314,,,,,,,,,,,,,,,,,,,,,,,,,,
Nor-cal Metal Fabricators ,USANAFTA,,,332322,332999,332321,,,,,,,,,,,,,,,,,,,,,,,,,,
Nor-cote inc.,USANAFTA,,,332811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nor-lake inc.,USANAFTA,,,333415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noranda Aluminum, inc.",USANAFTA,,,331313,331315,331312,331319,,,,,,,,,,,,,,,,,,,,,,,,,
Nordic Meats inc.,USANAFTA,,,311611,311613,311612,311600,311615,,,,,,,,,,,,,,,,,,,,,,,,
Normeldon Holding Limited ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norstam Veneers inc.,USANAFTA,,,321211,321918,339113,,,,,,,,,,,,,,,,,,,,,,,,,,
North American Chemicals ,USANAFTA,,,325998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northland Forest Products,USANAFTA,,,321918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern Bottle Co.,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Norwich Aero Products, inc.",USANAFTA,,,334511,334419,334513,334519,,,,,,,,,,,,,,,,,,,,,,,,,
NU Hope Labs,USANAFTA,,,339112,339113,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunn Manufacturing Company,USANAFTA,,,339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NY-Glass Plastics, inc.",USANAFTA,,,326199,332116,333511,336399,326121,,,,,,,,,,,,,,,,,,,,,,,,
O'Shea Lumber Co. ,USANAFTA,,,321211,321918,337212,321113,,,,,,,,,,,,,,,,,,,,,,,,,
O.B. Williams Co. ,USANAFTA,,,337212,321911,321918,337110,,,,,,,,,,,,,,,,,,,,,,,,,
Occidental Petroleum Corporation,USANAFTA,,,211111,211112,324110,325211,325180,325199,325110,,,,,,,,,,,,,,,,,,,,,,
Octagon Process Inc.,USANAFTA,,,325998,325320,325612,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Monroe Elevator and Supply ,USANAFTA,,,325311,325312,311119,,,,,,,,,,,,,,,,,,,,,,,,,,
Olin Corporation,USANAFTA,FTCOAL,,325180,332993,332992,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Rubber Co. ,USANAFTA,,,326212,326211,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olympic Controls Corp. ,USANAFTA,,,336320,335314,335312,335313,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha Processing Equipment Co. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Omar B. Milligan Enterprises, Inc. ",USANAFTA,,,211111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oneida Ltd.,USANAFTA,,,332211,327215,327112,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orange Products, Inc. ",USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
