Company Name ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbit Valve Co. ,USANAFTA,,,331511,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orcon Corporation,USANAFTA,,,327993,327999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orderest, Inc.",USANAFTA,,,337910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orthman Manufacturing, Inc. ",USANAFTA,,,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osage Catfisheries, Inc. ",USANAFTA,,,112511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oshkosh Truck Corporation,USANAFTA,,,336211,336120,336212,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osmose Wood Preserivng, Inc. *Acquired by Koppers Performace Chemicals in 2014. ",USANAFTA,,,321114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outboard Marine Corporation *Went out of business in 2000.,USANAFTA,,,333618,336612,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Owens Forest Products *Could not find website, coded based on Manta.",USANAFTA,,,113210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owens-Corning Corp. ,USANAFTA,,,324122,326140,327993,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ozark Boat Works, Inc. ",USANAFTA,,,336612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacer Corporation,USANAFTA,,,327999,327992,212399,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacific Roller Die Co., Inc. ",USANAFTA,,,333517,333519,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padco Inc. ,USANAFTA,,,339994,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pandjiris, Inc. ",USANAFTA,,,333992,333514,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Panel Processing, Inc. ",USANAFTA,,,337215,321213,321999,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parade Package Materials, Inc. ",USANAFTA,,,326112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parkdale Mills, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parmelee Industries, Inc./US Safety",USANAFTA,,,339113,339115,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parris Manufacturing Company,USANAFTA,,,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasco Scientific,USANAFTA,,,334516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasquinnelli Produce ,FTCOAL,,,111219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PDQ! Printing Center, Inc. ",USANAFTA,,,323111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pearson's Livestock Equipment Inc. ,USANAFTA,,,333111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peavey Electronics Corporation,USANAFTA,,,334220,339992,334310,,,,,,,,,,,,,,,,,,,,,,,,,,
Pecora Corporation,USANAFTA,,,325520,325212,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pedrick Tool & Machine Co., Inc. ",USANAFTA,,,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pekin Energy Company,AGNAF,,,325193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelocor Corporation,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pennsylvania House Furniture, Inc. ",USANAFTA,,,337122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennzoil ,USANAFTA,FTCOAL,,325998,324191,324191,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepsico,USANAFTA,FTCOAL,,312111,312112,311919,311230,311411,,,,,,,,,,,,,,,,,,,,,,,,
"Perfect Thread Co., Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Performance Roof Systems, Inc. ",USANAFTA,,,324122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Periman Enterprises, Inc. ",USANAFTA,,,332812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perkin-Elmer Corporation,USANAFTA,FTCOAL,,325412,325413,334510,334516,,,,,,,,,,,,,,,,,,,,,,,,,
Perry Company ,USANAFTA,,,332312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pet Incorporated,USANAFTA,,,311514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peterson Manufacturing Co. ,USANAFTA,,,336320,336390,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petrolite Corporation,USANAFTA,,,325110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pfizer, Inc. ",USANAFTA,FTCOAL,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,,
"Pharr Yarns, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phelps Dodge Corporation,USANAFTA,,,212234,212299,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philips Corporation,FTCOAL,,,335210,334310,335110,,,,,,,,,,,,,,,,,,,,,,,,,,
"Philip Morris Companies, Inc.",USANAFTA,FTCOAL,,312230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips Petroleum Company,USANAFTA,FTCOAL,,211111,324110,324191,324199,325110,211112,,,,,,,,,,,,,,,,,,,,,,,
"Phoenix Medical Technology, Inc.",USANAFTA,,,339113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Products Co. Inc. ,USANAFTA,,,335122,335129,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Textile Corporation,USANAFTA,,,313210,313310,313320,335122,337127,314110,314120,,,,,,,,,,,,,,,,,,,,,,
Picker International Inc. ,USANAFTA,,,334517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pickhardt & Siebert USA, Inc. ",USANAFTA,,,313210,314120,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierson-Hollowell Co. ,USANAFTA,,,321918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pioneer Hi-Bred International,AGNAF,,,111110,111120,111140,111150,111199,,,,,,,,,,,,,,,,,,,,,,,,
Pittsburgh Tube Co.,CT5 ,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittway Corporation,USANAFTA,,,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plains Plastics, Inc. ",USANAFTA,,,326113,326121,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plastinetics, Inc. ",USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Platatek, Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plum Creek Timber Co. ,USANAFTA,,,321113,321219,321211,,,,,,,,,,,,,,,,,,,,,,,,,,
Polaroid Corporation,USANAFTA,FTCOAL,,333314,333316,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyfab Corporation,USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pond Systems,USANAFTA,,,334111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pope & Talbot *Filed bankruptcy in 2008, coded based on what I could find. ",USANAFTA,,,322110,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proter International,FTCOAL,,,316998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potlatch Corporation,USANAFTA,,,321113,321211,321212,322110,,,,,,,,,,,,,,,,,,,,,,,,,
"Powdercoat Services, Inc. ",USANAFTA,,,325510,332812,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Supply Industries ,USANAFTA,,,333912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praegitzer Industries,USANAFTA,,,334412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precision Dynamics Corporation,USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precision Fabric Group Inc. ,USANAFTA,,,313210,313230,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Precision Machine & Engineering, Inc. ",USANAFTA,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Precision Thermoplastic Components, Inc. ",USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precision Twist Drill Co,USANAFTA,,,333515,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Preferred Leads, Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pressure Blast Manufacturing Co., Inc. ",USANAFTA,,,327910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prestolite Wire Corpoation,FTCOAL,,,336320,335929,332618,,,,,,,,,,,,,,,,,,,,,,,,,,
PreVenTronics,FTCOAL,,,334220,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prime Lumber Co. ,USANAFTA,,,321211,321912,321918,,,,,,,,,,,,,,,,,,,,,,,,,,
Printpack,AGNAF,,,326122,322220,326111,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter & Gamble ,USANAFTA,CT5,CT2/CT18/FTCOAL,325620,325611,322291,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,
Procter & Gamble Paper Products Co. ,USANAFTA,,,322121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Producers Rice Mill,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Professional Chemicals Corp. ,USANAFTA,,,333318,333413,325612,,,,,,,,,,,,,,,,,,,,,,,,,,
Prolight ,USANAFTA,,,335122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Proma, Inc.",USANAFTA,,,339114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein Technologies Incorporated,USANAFTA,,,311224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proxima Corporation,USANAFTA,,,333316,334118,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSI Energy Inc,FTCOAL,,,334513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PTL Manufacturing, Inc. ",USANAFTA,,,333517,333992,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulaski Furniture Corp. ,USANAFTA,,,337121,337122,337127,,,,,,,,,,,,,,,,,,,,,,,,,,
Pullift Corp. ,USANAFTA,,,333923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punati Chemical Corp. ,USANAFTA,,,325612,325611,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Purafil, Inc. ",USANAFTA,,,333413,335210,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Purity Products, Inc. ",USANAFTA,,,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q&D Plastics, Inc. ",USANAFTA,,,326121,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3 Stamped Metal ,USANAFTA,,,336370,332119,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaker Fabric Corporation,USANAFTA,,,313110,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaker Oats ,USANAFTA,AGNAF,,311230,311340,311821,311919,,,,,,,,,,,,,,,,,,,,,,,,,
Quaker State Corporation,USANAFTA,,,325998,336390,324191,,,,,,,,,,,,,,,,,,,,,,,,,,
Quality Chaser Company,USANAFTA,,,333515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quality Machine & Supply, Inc. ",USANAFTA,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quality Solutions, Inc. ",USANAFTA,,,339113,339115,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quanex Corp,CT5 ,,,332114,332321,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantum Manufacturing,FTCOAL,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R&D Equipment Company ,USANAFTA,,,333249,333111,333318,,,,,,,,,,,,,,,,,,,,,,,,,,
"R&P Electroplating, Inc.",USANAFTA,,,332813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.A. Jones & Co. Inc. ,USANAFTA,,,333993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.E. Chapin Manufacturing ,USANAFTA,,,333112,333912,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R.F. Technologies, Inc. ",USANAFTA,,,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.J. Walker & Co. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R.L. Stowe Mills, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.R. Donnelly & Sons Company ,USANAFTA,,,323117,322230,323111,,,,,,,,,,,,,,,,,,,,,,,,,,
"Racine Iron & Wire Works, Inc. ",USANAFTA,,,332618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafan Inc. ,USANAFTA,,,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajala Companies ,USANAFTA,,,321211,321918,321999,321212,,,,,,,,,,,,,,,,,,,,,,,,,
Ralston Purina Company,USANAFTA,AGNAF,,311111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramsay Fabrics Company,USANAFTA,,,313210,313220,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramsey Products Corporation,USANAFTA,,,333613,332618,333922,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rapid Engineering, Inc. ",USANAFTA,,,333519,333249,,,,,,,,,,,,,,,,,,,,,,,,,,,
READE Advanced Materials ,USANAFTA,,,325199,325180,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reckitt & Colman, Inc.",USANAFTA,,,311941,325412,325620,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reeves Brothers, Inc.",USANAFTA,,,313320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regal-Beloit Corporation,USANAFTA,,,335312,333612,335313,333613,,,,,,,,,,,,,,,,,,,,,,,,,
Regent-Sheffield ,USANAFTA,,,332215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reheis, Inc.",USANAFTA,,,325180,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Renold, Inc. ",USANAFTA,,,333613,332618,333612,336350,,,,,,,,,,,,,,,,,,,,,,,,,
"Revenue Markets, Inc. ",USANAFTA,,,339950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rexnord Corporation,USANAFTA,,,333613,333612,336340,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice Tec Inc.,AGNAF,,,111160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riceland Foods,AGNAF,,,111160,311212,311225,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland Screw Machine Products ,USANAFTA,,,333517,333519,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricoh Corporation ,USANAFTA,,,334118,333316,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ridgeview, Inc.",USANAFTA,,,315110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rimpac International Co. ,USANAFTA,,,325211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rios of Mercedes ,USANAFTA,,,316210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverdale Mills Corporation ,USANAFTA,,,331222,332618,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverwood International Corporation ,USANAFTA,,,322121,322130,322212,,,,,,,,,,,,,,,,,,,,,,,,,,
Riviana Foods,AGNAF,,,311212,311824,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJR Nabisco,USANAFTA,,,312230,311821,311919,,,,,,,,,,,,,,,,,,,,,,,,,,
"Robbins & Myers, Inc.",USANAFTA,,,333911,333996,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robinson Brick Company ,USANAFTA,,,327120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robot Research,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Robroy Industries, Inc. ",USANAFTA,,,332919,332912,332913,335932,,,,,,,,,,,,,,,,,,,,,,,,,
Rockwell International,USANAFTA,FTCOAL,,334511,335314,336411,336414,336412,33645,336419,333244,332911,,,,,,,,,,,,,,,,,,,,
Rohm and Haas Company,USANAFTA,FTCOAL,,325180,325510,325211,,,,,,,,,,,,,,,,,,,,,,,,,,
Rome Cable Co. ,USANAFTA,,,335929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosco Manufacturing Co.,USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rotex, Inc. ",USANAFTA,,,333999,333249,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royal Machine & Tool Corporation,USANAFTA,,,333515,332911,332710,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubbermaid Inc. ,USANAFTA,,,326199,332618,337215,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Coil Company,FTCOAL,,,333414,333415,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Russell-Newman, Inc. ",USANAFTA,,,315210,315240,313210,315110,315190,315220,,,,,,,,,,,,,,,,,,,,,,,
S&C Electric Company,USANAFTA,,,335311,335313,334419,335999,,,,,,,,,,,,,,,,,,,,,,,,,
"S&S Optical Co., Inc. ",USANAFTA,,,327212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&S Tool Inc. ,USANAFTA,,,333515,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S.B. Whistler & Sons, Inc. ",USANAFTA,,,333514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sakrete Inc. ,USANAFTA,,,327320,333120,327120,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsonite,FTCOAL,,,316998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saniserv, Inc. ",USANAFTA,,,333241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sanko Electronics America, Inc. ",USANAFTA,,,334417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sara Lee Corporation,USANAFTA,FTCOAL,,311812,311513,311615,311612,,,,,,,,,,,,,,,,,,,,,,,,,
Sara Lee Knit Products,USANAFTA,,,315110,315190,315240,315220,,,,,,,,,,,,,,,,,,,,,,,,,
"Sargento Cheese Co., Inc. ",USANAFTA,,,311513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sausage Maker, Inc. ",USANAFTA,,,333241,326121,311942,,,,,,,,,,,,,,,,,,,,,,,,,,
"Savoie Industries, Inc.",USANAFTA,,,311314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sayett Group, Inc. ",USANAFTA,,,334419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawhill Tubular Division,CT5,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sazerac Company, Inc. ",USANAFTA,,,312140,312120,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schatz Underground Cable, Inc.",USANAFTA,,,331420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schering-Plough International,USANAFTA,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,,
Schlage Lock Company,USANAFTA,,,332510,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schleicher and Company,USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmid Lumber Co., Inc.",USANAFTA,,,321211,321918,321212,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schreiber Corporation, Inc. ",USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schuller International, Inc.",USANAFTA,,,327993,327420,325211,324122,,,,,,,,,,,,,,,,,,,,,,,,,
Schulze Manufacturing,USANAFTA,,,335312,334515,334514,,,,,,,,,,,,,,,,,,,,,,,,,,
Schwarz Pharma Inc.,USANAFTA,,,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schweda Machine,USANAFTA,,,333517,333515,333514,334515,333519,,,,,,,,,,,,,,,,,,,,,,,,
Schweiger Industries,USANAFTA,,,337121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Paper Company,USANAFTA,FTCOAL,,322121,322291,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCT Yarn Inc. ,USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagram Chateau & Estate Wines Co. ,USANAFTA,,,312130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seaman Corporation,USANAFTA,,,313210,313240,313310,313320,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Box Co. ,USANAFTA,,,321920,321999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seeley Ceramic, Inc. ",USANAFTA,,,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sellstrom Manufacturing Co. ,USANAFTA,,,339113,339115,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sewing Market Industries, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seymour Manufacturing Co., Inc. ",USANAFTA,,,339994,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SFK Steel, Inc. ",USANAFTA,,,331110,331210,331221,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon Lumber International,USANAFTA,,,321211,321912,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shape, Finish and Light Corp. ",USANAFTA,,,335122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shape Magnetronics,FTCOAL,,,335311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shaped Wire, Inc. ",USANAFTA,,,331221,331222,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharon Tube Company,USANAFTA,CT5,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shaw-Almex USA, Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shell Oil Company ,USANAFTA,CT1,FTCOAL,324110,324191,211111,211112,,,,,,,,,,,,,,,,,,,,,,,,,
Shepard Chemical Company *I think this should be Shepherd Chemical Co. ,USANAFTA,,,325199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shuford Mills, Inc. ",USANAFTA,,,313110,325220,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shullsurg Creamery, Inc. ",USANAFTA,,,311513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shure Brothers, Inc.",USANAFTA,,,334310,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHW Inc. ,USANAFTA,,,333519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siderco International, Inc.",USANAFTA,,,331110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siemens Hearing Instruments ,USANAFTA,,,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Arts & Graphics Expressions,USANAFTA,,,339950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal Thread Company,USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simflo Pumps, Inc. ",USANAFTA,,,333911,333611,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singer Furniture Company,USANAFTA,,,337127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sivaco New York, Inc.",USANAFTA,,,331221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sligh Furniture Co.,USANAFTA,,,337122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slocomb Industries, Inc. ",USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMG Control Systems,USANAFTA,,,332322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith Corona Corporation,USANAFTA,,,322220,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith Electrochemical Company ,USANAFTA,,,332813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith Inc. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
