AbbVie,USITC1,,,325411,325412,325413,325414,,,,,,,
Amgen,USITC1,,,325412,325411,,,,,,,,,
Berner International,USPTC,,,333413,333415,326199,333414,,,,,,,
"Boon Edam Tomsed, Inc.",USPTC,,,332321,,,,,,,,,,
Bronz-Glo technologies Inc.,USPTC,,,325998,,,,,,,,,,
"Bunge North America, Inc.",USPTC,,,311224,311225,311221,311111,311119,325199,325193,,,,
Campbell Hausfeld,USPTC,,,333912,333992,333517,333991,332216,,,,,,
Cannondale Bicycle Corporation,USPTC,,,336991,339920,333912,,,,,,,,
"Caterpillar, inc.",USPTC,LATC,,333111,333120,333131,333132,333618,333611,33612,335312,,,
Coats North America,USPTC,,,313110,313220,,,,,,,,,
Diageo North America,USPTC,,,312140,,,,,,,,,,
Elanco,USPTC,,,325411,325412,325413,325414,,,,,,,
Eli Lilly & Co.,USPTC,,,325411,325412,325413,325414,,,,,,,
"Environmental Dynamics, Inc.",USPTC,,,333318,,,,,,,,,,
Ford Motor Company,USPTC,,,336111,336112,336310,336320,336330,336340,336350,336360,,,
General Mills,USPTC,,,311230,31141,311421,311422,311423,311520,31181,311824,311919,,
General Mills-Green Giant,ExpoAmerica,USITC1,,115114,,,,,,,,,,
Havelï¾’s Inc.,USPTC,,,339112,,,,,,,,,,
Hormel Foods Corporation,USPTC,,,311911,311919,311612,,,,,,,,
INVISTA,USPTC,,,313110,325220,325211,313210,,,,,,,
"Jockey International, Inc.",USPTC,,,315240,315220,315110,,,,,,,,
Levi Strauss & Co,USPTC,,,315210,315220,315240,,,,,,,,
"Mars, Incorporated",USPTC,,,311340,311351,311111,311212,311230,311412,311421,311422,311824,311919,311920
"Merck & Co., Inc.",USPTC,,,325411,325412,325413,325414,,,,,,,
Nestle USA,USPTC,,,311352,311514,311421,311351,311340,311920,311511,311999,311520,311991,311412
International Titanium Corporation,USPTC,,,331110,333517,,,,,,,,,
"Ocean Spray Cranberries, Inc.",USPTC,,,111334,311423,311411,312111,311421,,,,,,
Oracle,USPTC,,,334111,334112,334118,,,,,,,,
PepsiCo,USPTC,,,312111,312112,311919,311230,311411,,,,,,
Procter & Gamble,USPTC,,,325620,325611,322291,325411,325412,325413,325414,,,,
"QUALCOMM, Inc.",USPTC,,,334210,334220,334290,334413,334418,334419,,,,,
Rocky Brands,USPTC,,,316213,316214,316219,316211,,,,,,,
Tepito Electronics,USPTC,,,,,,,,,,,,,
The Maple Gas Corporation,USPTC,,,211111,325193,,,,,,,,,
"Tramco, Inc.",USPTC,,,333922,,,,,,,,,,
"TUSCARORA YARNS, INC. /AMTEC LLC",USPTC,,,313110,,,,,,,,,,
