"Association","Position","Sources",,,
"American Foundry Society","FIND OUT",,,,
"Steel Founders Society of America","No position","This is mainly a technical association.",,,
"Municipal Castings Fair Trade Council","FIND OUT/OpposeAD","CSUSTL3",,,
"Non-Ferrous Founders' Society ","No position",,,,
"Precision Metalforming Association","FIND OUT",,,,
"National Tooling and Machining Association","Divided",,,,
"Powder Metallurgy Parts Association","No position",,,,
"Metal Powder Industries Federation","FIND OUT",,,,
"Closure and Container Manufacturers Association","FIND OUT",,,,
"American Edged Products Manufacturers Association","FIND OUT",,,,
"American Knife and Tool Institute","FIND OUT",,,,
"The Hand Tools Institute","No position",,,,
"American Hardware Manufacturers Association","FIND OUT",,,,
"Metal Building Manufacturers Association","FIND OUT",,,,
"Metal Construction Association","No position",,,,
"Truss Plate Institute","FIND OUT",,,,
"Steel Tank Institute and Steel Plate Fabricators Association","No position",,,,
"Steel Door Institute","FIND OUT",,,,
"Steel Window Institute","FIND OUT",,,,
"National Association of Architectural Metal Manufacturers","No position",,,,
"Pressure Vessel Manufacturers Association","No position",,,,
"American Boiler Manufacturers Association","No position",,,,
"Can Manufacturers' Institute","FIND OUT",,,,
"International Staple, Nail and Tool Association","No position",,,,
"Spring Manufacturers Institute","FIND OUT",,,,
"Wire Fabricators Association","FIND OUT",,,,
"Precision Machined Products Association","No position",,,,
"Industrial Fasteners Institute","No position",,,,
"Valve Manufacturers Association of America","No position",,,,
"Plumbing Manufacturers Institute","Favor",,,,
"American Bearing Manufacturers Association","FIND OUT",,,,
"Sporting Arms and Ammunitions Manufacturers Institute","FIND OUT",,,,
"Association of Equipment Manufacturers","Favor","FTABC1","HSL",,
"Farm Equipment Manufacturers Association","No position",,,,
"Outdoor Power Equipment Institute","FIND OUT",,,,
"Petroleum Equipment Suppliers Association","Favor","FTABC1",,,
"Food Processing Suppliers Association","FIND OUT",,,,
"Semiconductor Industry Association","Favor","FTABC1","HTIC","USITC1",
"Semiconductor Equipment and Materials International","Favor","HTIC",,,
"Wood Machinery Manufacturers of America","FIND OUT",,,,
"Association of Suppliers to the Paper Industry","FIND OUT",,,,
"NPES - The Association for Suppliers of Printing, Publishing and Converting Technologies","FIND OUT",,,,
"American Textile Machinery Association","FIND OUT",,,,
"American Precision Optics Manufacturers Association","No position",,,,
"Institute of Clean Air Companies","FIND OUT",,,,
"Filter Manufacturers Council","FIND OUT",,,,
"Air Movement and Control Association","FIND OUT",,,,
"Industrial Heating Equipment Association","Oppose",,,,
"Air-conditioning Heating and Refrigeration Institute","Favor","FTABC1","AHRI",,
"American Mold Builders Association","FIND OUT/OpposeAD",,,,
"Association of Manufacturing Technology","Favor","FTABC1","CSUSTL3",,
"Michigan Tooling Industry","No position",,,,
"Rochester Tooling and Machining Association","Oppose","CPA",,,
"Tooling Manufacturing and Technologies Association","Oppose","CPA",,,
"The Association of Manufacturers of Power Generating Systems","FIND OUT",,,,
"Gas Turbine Association","FIND OUT",,,,
"American Gear Manufacturers Association","FIND OUT",,,,
"Motor Equipment Manufacturers Association","Favor",,,,
"Mechanical Power Transmission Association","FIND OUT",,,,
"Power Transmission Distributors Association","No position",,,,
"American Chain Association","FIND OUT",,,,
"Engine Manufacturers Association","FIND OUT",,,,
"Marine Engine Manufacturers Association","FIND OUT",,,,
"Hydraulic Institute","FIND OUT",,,,
"Sump and Sewage Pump Manufacturers Association","No position",,,,
"Submersible Wastewater Pump Association","FIND OUT",,,,
"Compressed Air and Gas Institute","FIND OUT",,,,
"Petroleum Equipment Institute","No position",,,,
"National Elevator Industry, Inc.","FIND OUT",,,,
"Material Handling Industry of America","FIND OUT",,,,
"Conveyor Equipment Manufacturers Association","No position",,,,
"Industrial Truck Association","FIND OUT",,,,
"Power Tool Institute","FIND OUT",,,,
"Resistance Welding Manufacturing Alliance","FIND OUT",,,,
"Packaging Machinery Manufacturers Institute","FIND OUT",,,,
"National Fluid Power Association","FIND OUT",,,,
"FPDA Motion and Control Network","FIND OUT",,,,
"Scale Manufacturers Association","FIND OUT",,,,
"Information Technology Industry Council","Favor","FTABC1","HTIC","USITC1",
"TechAmerica","Favor","FTABC1","HTIC",,
"Computer and Communications Industry Association","Favor","FTABC1","HSL","HTIC/CCIA",
"Automotive Aftermarket Industry Association","Favor","AAIA","CSUSTL3",,
"National Marine Manufacturers Association","Favor","FTABC1",,,
"Retail Solution Providers Association","FIND OUT",,,,
"ATM Industry Association","No position",,,,
"Consumer Electronics Association","Favor","FTABC1","HTIC",,
"Telecommunications Industry Association","Favor","FTABC1","HTIC","USITC1/TIA",
"IPC?�?�??Association Connecting Electronics Industries","FIND OUT",,,,
"Electronic Components Industries Association","Favor","FTABC1",,,
"Power Sources Manufacturers Association","FIND OUT",,,,
"Medical Device Manufacturers Association","FIND OUT",,,,
"Advanced Medical Technology Association","Favor","FTABC1","CT1","AMTA",
"Medical Equipment and Technology Association","FIND OUT",,,,
"Ultrasonic Industry Association","FIND OUT",,,,
"Aerospace Industries Association","Favor","FTABC1","HSL","USITC1/AIA",
"General Aviation Manufacturers Association","FIND OUT",,,,
"ISA - Instrumentation, Systems, and Automation Society / Automation Federation","FIND OUT",,,,
"National Electrical Manufacturers Association","Favor","FTABC1","HTIC","USITC1/NEMA",
"Fluid Controls Institute","FIND OUT",,,,
"Analytical and Life Science Systems Association","FIND OUT",,,,
"Food Industry Processors Association","FIND OUT",,,,
"International Irradiation Association","No position",,,,
"American Watchmakers-Clockmakers Institute","FIND OUT",,,,
"Content Delivery and Storage Association/ Media and Entertainment Services Alliance","FIND OUT",,,,
"American Lighting Association","Favor","ALA",,,
"Association of Home Appliance Manufacturers","No position",,,,
"Gas Appliance Manufacturers Association","Favor","FTABC2",,,
"The Transformer Association","No position",,,,
"Electrical Manufacturing and Coil Winding Association","No position",,,,
"Relay and Switch Industry Association","FIND OUT",,,,
"Electricity Storage Association","FIND OUT",,,,
"National Alliance for Advanced Technology Batteries","No position",,,,
"Battery Council International","No position",,,,
"Independent Battery Manufacturers Association","FIND OUT",,,,
"Portable Rechargeable Battery Association","No position",,,,
"Measurement, Control & Automation Association ","FIND OUT",,,,
"American Automotive Policy Council","Favor","HSL",,,
"Alliance of Automobile Manufacturers","FIND OUT",,,,
"Truck Manufacturers Association","FIND OUT",,,,
"NTEA,?�?�?�the?�?�?�Association for the Work Truck Industry","FIND OUT",,,,
"Truck Trailer Manufacturers Association","FIND OUT",,,,
"Recreation Vehicle Industry Association","FIND OUT",,,,
"The National Association of Trailer Manufacturer","FIND OUT",,,,
"Motor and Equipment Manufacturers Association","Favor",,,,
"National Engine Parts Manufacturers Association","FIND OUT",,,,
"Specialty Equipment Market Association","FIND OUT",,,,
"Railway Supply Institute / American Railway Car Institute","FIND OUT",,,,
"Railway Systems Suppliers, Inc.","FIND OUT",,,,
"Railway Engineering-Maintenance Suppliers Association, Inc.","FIND OUT",,,,
"Aviation Distributors and Manufacturers Association","FIND OUT",,,,
"Modification and Replacement Parts Association ","Favor",,,,
"Shipbuilders Council of America","FIND OUT",,,,
"American Shipbuilding Association","FIND OUT",,,,
"Motorcycle Industry Council","FIND OUT",,,,
"National Defense Industrial Association","FIND OUT",,,,
"Kitchen?�?�?�Cabinet?�?�?�Manufactures?�?�?�Association ","No position",,,,
"American Furniture Manufacturers Committee for Legal Trade","Oppose","CSUSTL3",,,
"American Home Furnishings Alliance","Favor",,,,
"National Home Furnishings Association","FIND OUT",,,,
"International Sleep Products Association","Favor","FTABC1",,,
"Window Covering Manufacturers Association","FIND OUT",,,,
"Pharmaceutical Research Manufacturers of America","Favor","FTABC1","USITC1",,
"Hearing Industries Association","FIND OUT",,,,
"Plastic Loose Fill Council","FIND OUT",,,,
"Jewelers of America","FIND OUT",,,,
"The Silver Institute","FIND OUT",,,,
"National Sporting Goods Association","FIND OUT",,,,
"Sport and Fitness Industry Association/Sporting Goods Manucturers Association","Favor","SGMA",,,
"Toy Industry Association","No position",,,,
"National Office Products Alliance","No position",,,,
"International Sign Association","FIND OUT",,,,
"Gasket Fabricators Association","FIND OUT",,,,
"Fluid Sealing Association","FIND OUT",,,,
"Cleaning Equipment Trade Association","FIND OUT",,,,
"Casket and Funeral Supply Association of North America","FIND OUT",,,,
"US Grains Council","Favor","AGF2","UGC",,
"Wheat Export Trade Education Committee","FIND OUT",,,,
"Hawaii Macadamia Nut Association","FIND OUT",,,,
"Chocolate Manufacturers Association","FIND OUT",,,,
"Association of Food Industries ","Favor","FTABC1",,,
"International Seed Federation (ISF) ","FIND OUT",,,,
"North American Export Grain Association ","Favor","FTABC1",,,
"WineAmerica ","Favor","JBCLAW",,,
"Sewn Products Equipment and Suppliers of the Americas","FIND OUT",,,,
"Salt Institute","FIND OUT",,,,
"Animal Health Institute","Favor","AGF1",,,
"California Date Commission","Favor","AGF1",,,
"Dairylea Cooperative","Favor","AGF1",,,
"Idaho Barley Commission","Favor","AGF1",,,
"Idaho Grain Producers Association","Favor","AGF1",,,
"Kansas Association of Wheat Growers","Favor","AGF1",,,
"Kentucky Small Grain Growers Association","Favor","AGF1",,,
"Montana Grain Growers Association","Favor","AGF1",,,
"National Renderers Association","Favor","AGF1",,,
"North Dakota Grain Growers Association","Favor","AGF1",,,
"Oklahoma Wheat Growers","Favor","AGF1",,,
"Texas Wheat Producers Association","Favor","AGF1",,,
"United Producers, Inc. ","Favor","AGF1",,,
"JEDEC Solid State Technology Association","Favor","FTABC1 (As Electronic Industries Alliance))",,,
"Oregon Potato Commission","Favor","FTABC1",,,
"PMMI The Association for Packaging and Processing Technologies","Favor","FTABC1",,,
"Oregon Livestock Producers Association","Oppose","CPA",,,
"California Raisin Marketing Board","Favor","USITC1",,,
"California Seed Association","Favor","AGF3",,,
"Georgia Poultry Federation","Favor","AGF3",,,
"Grain and Feed Association of Illinois","Favor","AGF3",,,
"Minnesota Grain and Feed Association","Favor","AGF3",,,
"Mississippi Poultry Association","Favor","AGF3",,,
"Nebraska Grain and Feed Association","Favor","AGF3",,,
"Oklahoma Grain and Feed Association","Favor","AGF3",,,
"South Carolina Poultry Federation","Favor","AGF3",,,
"Texas Grain & Feed Association ","Favor","AGF3",,,
"Texas Poultry Federation ","Favor","AGF3",,,
"The Poultry Federation (Arkansas, Missouri, Oklahoma) ","Favor","AGF3",,,
"Maryland And Virginia Milk Producers Cooperative Association, Inc. ","Favor","AGF4",,,
"Michigan Milk Producers Association ","Favor","AGF4",,,
"Western United Dairymen","Favor","AGF4",,,
"Washington Mint Growers Association","Favor","AGF4",,,
"United Dairymen of Arizona","Favor","AGF4",,,
"Montana Stockgrowers Association","FIND OUT",,,,
"Automotive Trade Policy Council","FIND OUT",,,,
"Dakota Resource Council","FIND OUT",,,,
"North Dakota Farmers Union","FIND OUT",,,,
"California Canning Peach Association","FIND OUT",,,,
"Family Dairies USA","FIND OUT",,,,
"Olive Growers Council of California","FIND OUT",,,,
"California Olive Association","FIND OUT",,,,
"North Dakota Corn Growers","FIND OUT",,,,
"Northwest Horticultural Association","Favor","NWHC",,,
"The American Yarn Spinners Association","FIND OUT",,,,
"Western Pistachio Association","Favor","WPA",,,
"California Cling Peach Board","Favor","CCPB",,,
"North American Association of Food Equipment Manufacturers","FIND OUT",,,,
"The Vision Council","FIND OUT",,,,
"American Watch Association","FIND OUT",,,,
"US Cattleman's Association",,,,,
"American Sugar Cane League",,,,,
"California Rice Commission",,,,,
"American Sugarbeet Growers Association",,,,,
"Broom Manufacturers of the United States",,,,,
"American Pipe Fittings Association",,,,,
"American Textile Manufacturers Institute",,,,,
"California Avocado Commission",,,,,
"Footwear Industries of America, inc.",,,,,
"Nonferrous Metals Producers Committee",,,,,
"Work Glove Manufacturers Assoc.",,,,,
"American Peanut Growers Group",,,,,
"Texas Pecan Growers Association",,,,,
"Gulf Citrus Growers Association ",,,,,
"Southeastern Peanut Association",,,,,
"Meat Industry Trade Policy Council",,,,,
"Rio Grande Valley Sugar Growers",,,,,
"Hawaiian Sugar Planters' Association",,,,,
"Sugar Cane Growers Cooperative of Florida",,,,,
"Glass Packaging Institute",,,,,
"Independent Zinc Alloyers Association",,,,,
"West Indies Rum and Spirits Producers Association",,,,,
"National Knitwear & Sportswear Association",,,,,
"US Cane Sugar Refiners' Association",,,,,
"Texas Vegetable Association",,,,,
"Cigar Association of America, Inc.",,,,,
"Texas Citrus Mutual",,,,,
"Virginia-Carolina Peanut Association",,,,,
"Southwestern Peanut Shellers Association",,,,,
"American Architectural Manufacturers Association",,,,,
"American Hardboard Association",,,,,
"Cedar Shake & Shingle Bureau",,,,,
"Composite Can & Tube Institute",,,,,
"Knitted Textile Association ",,,,,
"National Association of Band Instrument Manufacturers ",,,,,
"National Grain Trade Council",,,,,
"National Hardwood Lumber Association",,,,,
"National Particleboard Association",,,,,
"New Mexico Wine Growers Assoc. ",,,,,
"Northeastern Loggers' Association ",,,,,
"Polyisocyanurate Insulation Manufacturers Association ",,,,,
"Sorptive Minerals Institute ",,,,,
"Walnut Council",,,,,
"Waterbed Mfrs. Assoc. ",,,,,
"Western Red Cedar Lumber Association ",,,,,
"American Oat Association",,,,,
"California Rice Industry Association",,,,,
"International Apple Institute",,,,,
"Milk Industry Foundation",,,,,
"Rice Growers Association of California",,,,,
"National Asparagus Commission",,,,,
"National Association for Surface Finishing",,,,,
"National Candle Association",,,,,
"Nickel Institute",,,,,
"California Pork Producers Association",,,,,
"New York Pork Producers Co-op. Inc",,,,,
"South Dakota Dairy Producers",,,,,
"Utah Pork Producers",,,,,
"American Composites Manufacturers Association",,,,,
"Colorado Livestock Association",,,,,
"Colorado Pork Producers Council",,,,,
"Arkansas Soybean Association",,,,,
"Livestock Exporters Association of the USA",,,,,
"Corn Producers Association of Texas",,,,,
"Florida Cattlemen's Association",,,,,
"Florida Forestry Association",,,,,
"Grain and Feed Association of Illinois",,,,,
"Hawaii Cattlemen's Council, Inc.",,,,,
"Idaho Cattle Association",,,,,
"Illinois Beef Association",,,,,
"Illinois Corn Growers Association",,,,,
"Illinois Pork Producers Association",,,,,
"Illinois Soybean Growers",,,,,
"Indiana Beef Cattle Association",,,,,
"Indiana Corn Growers Association",,,,,
"Indiana Soybean Alliance",,,,,
"Iowa Cattlemen's Association",,,,,
"Iowa Corn Growers Association",,,,,
"Iowa Pork Producers Association",,,,,
"Iowa Soybean Association",,,,,
"Kansas Corn Growers Association",,,,,
"Kansas Grain and Feed Association",,,,,
"Kansas Livestock Association",,,,,
"Kansas Pork Association",,,,,
"Kansas Soybean Association",,,,,
"Kentucky Forest Industries Association",,,,,
"Kentucky Paint Council",,,,,
"Kentucky Pork Producers Association",,,,,
"Louisiana Cattlemen's Association",,,,,
"Louisiana Forestry Association",,,,,
"Maryland & Virginia Milk Producers Cooperative",,,,,
"Michigan Cattlemen's Association",,,,,
"Michigan Pork Producers Association",,,,,
"Minnesota Corn Growers",,,,,
"Minnesota Grain & Feed Association",,,,,
"Minnesota Pork Producers Association",,,,,
"Mississippi Poultry Association",,,,,
"Missouri Cattlemen's Association",,,,,
"Missouri Corn Growers Association",,,,,
"Missouri Pork Association",,,,,
"Missouri Soybean Association",,,,,
"Montana Pork Producers Council",,,,,
"Nebraska Cattlemen's Association",,,,,
"Nebraska Corn Board",,,,,
"Nebraska Pork Producers Association",,,,,
"New York Beef Producer's Association",,,,,
"North Carolina Pork Council",,,,,
"North Dakota Corn Growers",,,,,
"Ohio Cattlemen's Association",,,,,
"Ohio Corn & Wheat Growers Association",,,,,
"Ohio Pork Council",,,,,
"Oklahoma Cattlemen's Association",,,,,
"Oklahoma Pork Council",,,,,
"Oregon Cattlemen's Association",,,,,
"Oregon Dairy Farmers Association",,,,,
"Oregon Forest Industries Council",,,,,
"South Carolina Cattlemen's Association",,,,,
"South Dakota Grain & Feed Association",,,,,
"Tennessee Cattlemen's Association",,,,,
"Tennessee Pork Producers Association",,,,,
"Texas Forestry Association",,,,,
"Texas Pork Producers Association",,,,,
"The Missouri Dairy Association",,,,,
"Virginia Cattlemen's Association",,,,,
"Washington Cattle Feeders Association",,,,,
"Wisconsin Corn Growers Association",,,,,
"Wisconsin Pork Producers Association",,,,,
"Juvenile Products Manufacturers Association",,,,,
"Midwest Dairy Coalition",,,,,
"American Shrimp Processors Association",,,,,
"Select Milk Producers",,,,,
"Cranberry Marketing Committee",,,,,
"Medical Imaging and Technology Alliance",,,,,
"California Cherries",,,,,
"Water & Wastewater Equipment Manufacturers Association Inc",,,,,
"Plains Cotton Cooperative Association",,,,,
"True Source Honey",,,,,
"Association of Electrical and Medical Imaging Equipment Manufacturers",,,,,
